date,ITUB4.SA,MGLU3.SA,PETR4.SA,VALE3.SA,TITULO_CDI
2017-11-13,12.0907,14.3511,4.2083,16.278,168.4501632125261
2017-11-14,11.8589,15.4119,3.882,15.7966,168.4978278707087
2017-11-16,12.1574,15.9956,3.9984,16.0127,168.545506016083
2017-11-17,12.3254,16.641,4.0515,16.1699,168.59319765246534
2017-11-21,12.5718,17.0058,4.0211,16.725,168.68862141352474
2017-11-22,12.4501,16.9301,4.0742,17.0639,168.7363535458399
2017-11-23,12.4124,16.4755,4.0945,17.2898,168.78409918443927
2017-11-24,12.2965,17.2444,4.0717,17.5796,168.83185833314448
2017-11-27,12.3718,16.7224,4.0135,17.393,168.87963099577846
2017-11-28,12.3921,16.4923,4.0059,17.8056,168.92741717616502
2017-11-29,12.1371,16.3323,3.877,17.5354,168.9752168781292
2017-11-30,11.9603,15.9451,3.8896,17.2604,169.02303010549704
2017-12-01,11.953,16.3351,3.9478,17.4274,169.0708568620957
2017-12-04,12.1299,16.192,3.9149,18.0905,169.1186971517534
2017-12-05,12.0574,16.1359,3.8719,17.6926,169.16655097829945
2017-12-06,12.185,16.3632,3.925,17.5649,169.2144183455643
2017-12-07,12.1444,18.089,3.8593,17.3586,169.2591654063516
2017-12-08,12.2488,19.6325,3.882,17.4274,169.30392430005165
2017-12-11,12.2806,19.5764,3.8896,17.5649,169.34869502979356
2017-12-12,12.3792,19.5651,3.9174,17.7712,169.39347759870728
2017-12-13,12.1038,19.307,3.839,17.7368,169.43827200992348
2017-12-14,11.9125,19.4192,3.796,17.8007,169.48307826657378
2017-12-15,11.9545,19.4781,3.7809,18.1199,169.5278963717906
2017-12-18,11.9516,19.3042,3.8491,18.5866,169.57272632870718
2017-12-19,11.8847,18.7794,3.8289,18.5915,169.61756814045754
2017-12-20,11.9283,19.6534,3.8542,19.23,169.66242181017662
2017-12-21,12.4316,20.3845,4.011,19.5149,169.7072873410001
2017-12-22,12.3734,20.568,3.9832,19.7532,169.75216473606457
2017-12-26,12.4229,21.3105,4.0388,19.7829,169.79705399850738
2017-12-27,12.356,21.8214,4.0591,19.7879,169.84195513146673
2017-12-28,12.388,22.6457,4.0717,19.9865,169.88686813808172
2018-01-02,12.7707,22.386,4.1855,20.7113,169.97672978483877
2018-01-03,12.858,22.1037,4.2234,20.5872,170.02167843126307
2018-01-04,13.1258,22.6344,4.231,20.6716,170.06663896390742
2018-01-05,13.1636,22.1884,4.2563,20.9942,170.11161138591507
2018-01-08,13.1199,22.1912,4.3069,21.4609,170.15659570042996
2018-01-09,12.9773,21.6577,4.3069,21.3815,170.201591910597
2018-01-10,12.9337,21.8779,4.2487,21.0836,170.2466000195618
2018-01-11,13.2043,21.9174,4.3625,21.4956,170.291620030471
2018-01-12,13.1927,21.8948,4.3752,21.6198,170.33665194647187
2018-01-15,13.2742,22.2731,4.3878,21.58,170.3816957707126
2018-01-16,13.3964,22.2166,4.4637,20.9992,170.4267515063422
2018-01-17,13.6176,22.2392,4.6433,21.4212,170.47181915651055
2018-01-18,13.5856,21.8751,4.6078,21.2772,170.5168987243683
2018-01-19,13.6962,21.6662,4.618,21.2871,170.56199021306696
2018-01-22,14.0367,21.7367,4.6711,21.173,170.60709362575892
2018-01-23,13.9872,21.1439,4.6255,20.2893,170.6522089655973
2018-01-24,14.6595,22.8631,4.8911,20.7411,170.6973362357362
2018-01-26,15.4599,23.374,5.0403,20.5673,170.78762657953556
2018-01-29,15.0437,23.8822,5.0201,20.7957,170.83278965950825
2018-01-30,14.9855,23.8991,4.929,20.5872,170.8779646824058
2018-01-31,15.2096,23.8709,4.9821,20.5772,170.92315165138643
2018-02-01,15.2867,24.2379,5.1895,20.746,170.96835056960913
2018-02-02,15.0946,23.6733,5.0504,20.2546,171.01356144023376
2018-02-05,14.5648,22.7615,4.8152,20.0312,171.05878426642101
2018-02-06,15.0888,23.0466,5.0555,21.0836,171.10401905133244
2018-02-07,14.7307,22.3013,4.9164,20.7063,171.14926579813036
2018-02-08,14.6579,21.4544,4.8178,20.6467,171.19293453329877
2018-02-09,14.6958,20.8588,4.7469,20.8503,171.23661441054497
2018-02-14,15.3304,21.0875,4.8683,22.0963,171.28030543271183
2018-02-15,15.3333,22.3606,4.9063,22.8112,171.32400760264298
2018-02-16,15.4485,22.1912,4.9113,22.8509,171.36772092318282
2018-02-19,15.327,23.2216,5.0707,23.0594,171.41144539717638
2018-02-20,15.7038,23.4277,5.1693,22.5928,171.45518102746948
2018-02-21,15.9105,22.4538,5.1212,22.2403,171.49892781690866
2018-02-22,15.9987,22.9845,5.2452,22.6722,171.54268576834116
2018-02-23,16.1081,24.5569,5.3413,22.8757,171.58645488461497
2018-02-26,16.0898,26.6261,5.4424,23.531,171.6302351685788
2018-02-27,15.8497,25.83,5.4374,23.4963,171.67402662308209
2018-02-28,15.3118,25.703,5.4272,22.3644,171.71782925097497
2018-03-01,15.5383,26.022,5.3185,22.0665,171.76164305510838
2018-03-02,15.6204,26.2083,5.4399,21.719,171.8054680383339
2018-03-05,15.8423,25.5195,5.5942,21.6942,171.8493042035039
2018-03-06,15.7845,25.1751,5.5385,21.59,171.89315155347145
2018-03-07,15.7632,25.415,5.4804,21.5139,171.93701009109031
2018-03-08,15.6538,24.9097,5.4879,20.816,171.9808798192151
2018-03-09,15.8696,25.6042,5.6624,21.1374,172.02476074070097
2018-03-12,16.049,26.1349,5.6473,21.3181,172.068652858404
2018-03-13,15.9183,25.8441,5.5916,21.1524,172.11255617518083
2018-03-14,15.5626,25.3219,5.6599,21.3884,172.15647069388893
2018-03-15,15.6356,25.6889,5.3893,21.288,172.2003964173865
2018-03-16,15.5717,26.1688,5.4197,21.2378,172.2443333485324
2018-03-19,15.2373,25.6042,5.2932,20.6353,172.28828149018628
2018-03-20,15.2859,25.4066,5.3514,20.8863,172.33224084520853
2018-03-21,15.2251,26.2535,5.5765,21.3382,172.3762114164602
2018-03-22,15.1765,26.9281,5.493,21.052,172.4185866605127
2018-03-23,15.2495,26.7616,5.5006,20.8863,172.46097232167142
2018-03-26,15.4379,28.2295,5.5714,21.0871,172.50336840249722
2018-03-27,15.2525,27.298,5.4222,20.5148,172.54577490555158
2018-03-28,15.3923,27.3826,5.3615,20.8562,172.5881918333966
2018-03-29,15.5991,27.6395,5.4146,21.1926,172.630619188595
2018-04-02,15.5246,27.6424,5.2856,21.5892,172.67305697371012
2018-04-03,15.3786,27.3826,5.2376,21.524,172.71550519130594
2018-04-04,15.479,27.2415,5.1541,21.3633,172.7579638439471
2018-04-05,15.5094,27.8597,5.3488,21.7147,172.80043293419885
2018-04-06,15.5854,27.6932,5.3817,21.4587,172.84291246462703
2018-04-09,15.2387,27.2782,5.192,21.5641,172.8854024377982
2018-04-10,15.3147,26.7898,5.4121,22.513,172.92790285627945
2018-04-11,15.5671,27.3459,5.5132,22.4126,172.9704137226386
2018-04-12,15.704,28.0912,5.4829,22.498,173.01293503944402
2018-04-13,15.3391,27.7355,5.3615,22.5833,173.05546680926474
2018-04-16,15.114,27.1483,5.2148,22.3624,173.09800903467044
2018-04-17,15.3634,27.4582,5.3185,23.0603,173.1405617182314
2018-04-18,15.6553,27.0902,5.5132,23.8385,173.18312486251855
2018-04-19,15.5094,26.7165,5.6144,24.0142,173.2256984701035
2018-04-20,15.4759,27.4327,5.6549,23.9138,173.26828254355837
2018-04-23,15.5033,28.2706,5.6852,23.8486,173.310877085456
2018-04-24,15.4273,28.6216,5.665,24.2552,173.3534820983699
2018-04-25,15.336,28.715,5.4955,24.0745,173.39609758487413
2018-04-26,15.6918,29.5812,5.7231,24.4511,173.4387235475434
2018-04-27,15.6614,29.8077,5.7434,24.2753,173.48135998895307
2018-04-30,15.5124,30.2068,5.8091,24.436,173.52400691167912
2018-05-02,14.8143,29.0151,5.7155,24.4561,173.56666431829822
2018-05-03,14.5222,27.5148,5.6776,24.6469,173.60933221138757
2018-05-04,14.3519,27.6563,5.6321,24.9531,173.6520105935251
2018-05-07,14.3732,27.4157,5.7282,24.7222,173.69469946728927
2018-05-08,14.4188,31.4184,5.7939,24.6971,173.7373988352593
2018-05-09,14.4645,31.8826,6.2669,25.2293,173.78010870001498
2018-05-10,14.8599,30.9966,6.5122,25.8067,173.82282906413667
2018-05-11,14.6226,30.756,6.4338,26.4242,173.86555993020548
2018-05-14,14.4036,30.6144,6.6361,27.2476,173.9083013008031
2018-05-15,14.3489,30.1389,6.7752,27.4384,173.95105317851184
2018-05-16,14.5983,31.7637,6.9269,28.066,173.9938155659147
2018-05-17,13.8348,30.9541,6.5628,27.8049,174.03658846559526
2018-05-18,13.7374,29.7482,6.4869,27.4986,174.07937188013773
2018-05-21,13.5488,31.0051,6.3352,26.61,174.122165812127
2018-05-22,13.8774,32.2704,6.2617,26.2786,174.1649702641486
2018-05-23,13.6157,31.6703,5.8968,26.0778,174.2077852387886
2018-05-24,13.7952,31.9845,5.0884,26.3389,174.25061073863384
2018-05-25,13.6735,31.7043,5.0174,25.8468,174.2934467662717
2018-05-28,13.0956,29.7227,4.2851,25.641,174.33629332429024
2018-05-29,13.0499,29.5784,4.8907,25.1841,174.37915041527813
2018-05-30,13.0743,30.6909,4.8097,25.4201,174.4220180418247
2018-06-01,13.3345,32.6865,4.095,26.4895,174.4648962065199
2018-06-04,13.6235,35.1974,4.4422,26.369,174.50778491195433
2018-06-05,13.2006,34.2576,4.204,26.9765,174.55068416071921
2018-06-06,12.8658,32.3638,4.1381,28.1513,174.59359395540645
2018-06-07,12.4915,30.119,3.9937,27.2978,174.63651429860846
2018-06-08,12.522,29.8614,3.8644,25.5506,174.67944519291848
2018-06-11,12.1599,30.0681,3.905,25.5305,174.72238664093024
2018-06-12,12.1355,31.1381,3.9177,25.9573,174.76533864523816
2018-06-13,12.0168,31.8203,3.8442,25.882,174.80830120843729
2018-06-14,11.5908,33.799,3.8264,25.9623,174.85127433312334
2018-06-15,11.7034,33.9179,3.7935,24.6669,174.89425802189263
2018-06-18,11.4661,33.3404,3.6744,24.7071,174.93725227734214
2018-06-19,11.9834,35.0049,3.9075,24.2502,174.98025710206946
2018-06-20,12.2055,34.4472,4.1077,24.5063,175.02327249867284
2018-06-21,11.8799,34.4246,3.8264,23.703,175.06629846975116
2018-06-22,11.9712,34.7643,3.829,24.1046,175.109335017904
2018-06-25,11.9955,34.7473,3.9785,23.6779,175.15238214573142
2018-06-26,11.956,35.0275,4.0646,24.2703,175.19543985583428
2018-06-27,11.7399,34.402,4.1939,24.1749,175.238508150814
2018-06-28,12.0655,34.9738,4.2065,24.6368,175.2815870332727
2018-06-29,12.2755,36.2306,4.3561,24.8979,175.32467650581307
2018-07-02,12.2831,35.5059,4.427,24.4812,175.3677765710385
2018-07-03,12.5723,35.2512,4.4346,24.0795,175.41088723155292
2018-07-04,12.7763,35.2002,4.6753,24.1147,175.454008489961
2018-07-05,12.6941,33.9688,4.5258,24.9531,175.4971403488681
2018-07-06,12.8097,34.4501,4.5461,25.2745,175.54028281088003
2018-07-10,12.8432,33.4169,4.498,24.8678,175.62659955464542
2018-07-11,12.895,32.4148,4.4118,24.5314,175.66977384161393
2018-07-12,13.1385,34.9228,4.5486,25.3297,175.7129587421174
2018-07-13,13.4734,35.5654,4.5892,25.2594,175.75615425876495
2018-07-16,13.4247,36.1598,4.5309,25.1037,175.79936039416634
2018-07-17,13.6773,37.3657,4.6348,25.4552,175.84257715093204
2018-07-18,13.5038,35.9362,4.574,25.8318,175.88580453167302
2018-07-19,13.6986,36.508,4.6627,24.8176,175.92904253900102
2018-07-20,14.0883,37.0742,4.8882,24.4611,175.97229117552834
2018-07-23,13.8174,36.7486,4.8806,24.9029,176.015550443868
2018-07-24,13.8082,37.8639,4.982,25.7615,176.0588203466336
2018-07-25,14.2435,37.6488,5.058,25.9824,176.10210088643942
2018-07-26,14.0183,37.2383,4.9186,26.4995,176.1453920659003
2018-07-27,14.0944,36.743,5.0098,26.8359,176.18869388763184
2018-07-30,14.2983,36.7996,5.0403,27.2777,176.23200635425022
2018-07-31,13.6986,37.4393,4.9972,27.5338,176.27532946837226
2018-08-01,13.8707,38.0055,5.0707,26.6401,176.31866323261545
2018-08-02,13.9194,38.7386,5.172,26.5296,176.3620076495979
2018-08-03,14.2513,38.7698,5.3494,27.1423,176.4053627219384
2018-08-06,14.1478,39.0642,5.3317,27.0648,176.4487284522563
2018-08-07,14.0625,41.3005,5.248,27.2456,176.49210484317172
2018-08-08,13.7336,39.6388,5.1036,27.0648,176.5354918973053
2018-08-09,13.6606,41.609,5.1543,26.7756,176.57888961727838
2018-08-10,13.1642,39.3557,4.9642,26.7084,176.622298005713
2018-08-13,13.2677,39.9134,5.0783,27.0028,176.66571706523172
2018-08-14,13.5418,40.1512,5.0757,27.2507,176.70914679845785
2018-08-15,13.4504,39.2538,4.8395,26.037,176.75258720801529
2018-08-16,13.4322,38.5829,4.8141,25.6806,176.79603829652862
2018-08-17,13.0881,37.8328,4.6896,26.2384,176.83950006662303
2018-08-20,13.1802,39.1689,4.6642,26.569,176.8829725209244
2018-08-21,13.0098,37.4903,4.5016,26.7187,176.9264556620592
2018-08-22,13.3197,37.9998,4.6616,27.5296,176.9699494926546
2018-08-23,12.8022,37.5837,4.56,27.5555,177.01345401533834
2018-08-24,12.8982,37.3657,4.6489,27.9687,177.05696923273894
2018-08-27,13.3259,37.2016,4.7531,28.7538,177.1004951474854
2018-08-28,13.2329,36.6128,4.6616,28.7434,177.14403176220748
2018-08-29,13.453,37.3969,4.903,28.5213,177.18757907953554
2018-08-30,12.923,36.1202,4.776,28.1856,177.23113710210066
2018-08-31,13.0997,36.8704,4.8928,27.6949,177.27470583253444
2018-09-03,12.9183,35.7975,4.8268,27.917,177.31828527346923
2018-09-04,12.8067,33.4027,4.7378,26.8582,177.361875427538
2018-09-05,12.8811,34.4869,4.7378,26.9357,177.40547629737432
2018-09-06,13.2066,35.4408,4.8242,27.6226,177.44908788561247
2018-09-10,13.3275,34.4954,4.8928,27.4883,177.49271019488737
2018-09-11,12.8687,33.7141,4.6997,27.1629,177.53634322783455
2018-09-12,12.9059,33.799,4.8141,27.6071,177.57998698709022
2018-09-13,12.8346,32.6752,4.7531,27.7776,177.62364147529127
2018-09-14,13.0609,32.8366,4.7734,28.511,177.6673066950751
2018-09-17,13.3709,33.6546,4.9284,28.4284,177.71098264907994
2018-09-18,13.3585,35.2229,5.1443,29.6163,177.75466933994454
2018-09-19,13.4515,33.6886,5.0757,30.2568,177.79836677030835
2018-09-20,13.3647,33.5414,5.0478,30.639,177.84207494281148
2018-09-21,13.591,35.1011,5.1164,31.5119,177.88579386009465
2018-09-24,13.2531,34.3623,5.0808,31.0935,177.92952352479924
2018-09-25,13.2841,34.8577,5.1011,32.1265,177.97326393956735
2018-09-26,13.4298,34.5775,5.1291,30.9954,178.01701510704157
2018-09-27,13.7987,35.1493,5.4517,30.7216,178.0607770298653
2018-09-28,13.6809,34.6737,5.3577,30.8973,178.10454971068253
2018-10-01,13.5274,34.7133,5.3348,31.1968,178.14839905082133
2018-10-02,14.0484,36.9128,5.7972,31.61,178.19225918666766
2018-10-03,14.6842,39.4435,6.0436,30.9644,178.2361301208794
2018-10-04,14.6997,39.4888,6.102,30.3704,178.2800118561152
2018-10-05,14.6501,40.1965,6.0868,29.6938,178.3239043950342
2018-10-08,15.5215,42.0478,6.7575,29.4665,178.36780774029626
2018-10-09,15.4409,42.5177,6.8134,29.7816,178.41172189456194
2018-10-10,14.9075,40.6635,6.6177,28.8674,178.4556468604924
2018-10-11,14.7307,42.6592,6.4247,29.1721,178.49958264074948
2018-10-15,14.9013,42.4611,6.5466,29.7868,178.54352923799564
2018-10-16,15.4967,45.0653,6.7905,29.8023,178.58748665489404
2018-10-17,15.3354,45.7872,6.7194,30.3704,178.6314548941085
2018-10-18,14.8796,45.5409,6.5288,29.1825,178.67543395830344
2018-10-19,14.864,47.8395,6.5847,29.198,178.71942385014398
2018-10-22,15.0811,47.3016,6.7397,30.1483,178.7634245722959
2018-10-23,15.1338,47.8564,6.6558,29.3116,178.80743612742563
2018-10-24,14.74,47.5564,6.5237,28.1133,178.85145851820022
2018-10-25,14.9106,47.6187,6.6863,28.2063,178.8954917472874
2018-10-26,15.1897,47.2167,7.0115,28.7176,178.9395358173556
2018-10-29,14.9106,47.1176,6.7117,27.4263,178.98359073107383
2018-10-30,15.3478,47.9159,7.1131,27.8241,179.02765649111186
2018-10-31,15.2734,47.7828,7.0166,29.2909,179.07173310013997
2018-11-01,15.4921,48.1027,6.9404,29.699,179.11582056082923
2018-11-05,15.6596,48.9604,7.1538,29.7145,179.15991887585133
2018-11-06,15.7589,44.8672,6.9073,29.5595,179.20402804787858
2018-11-07,15.7744,42.7158,6.6813,29.7454,179.24814807958398
2018-11-08,15.5572,41.7732,6.4399,29.451,179.2922789736412
2018-11-09,15.7527,41.442,6.4679,28.2269,179.33642073272452
2018-11-12,15.7961,43.4631,6.4348,28.3302,179.38057335950893
2018-11-13,15.7372,43.4263,6.1579,29.0637,179.42473685667005
2018-11-14,15.8737,44.018,6.3764,28.4903,179.4689112268842
2018-11-16,16.3638,44.301,6.5542,29.0017,179.51309647282824
2018-11-19,16.3545,44.202,6.605,28.5988,179.55729259717987
2018-11-21,16.142,43.9444,6.3942,28.1649,179.64571749181948
2018-11-22,16.1048,45.2918,6.4146,27.9119,179.68994626746598
2018-11-23,16.0862,45.957,6.2157,26.006,179.73418593223704
2018-11-26,15.8209,44.7738,6.185,25.8872,179.77843648881358
2018-11-27,16.3561,47.7744,6.5115,25.7839,179.82269793987712
2018-11-28,16.7655,48.1367,6.4733,27.0131,179.86697028810994
2018-11-29,16.9144,48.4735,6.4197,26.8582,179.9112535361949
2018-11-30,16.7609,46.6024,6.4937,27.2714,179.9555476868155
2018-12-03,16.5491,45.8947,6.6161,27.948,179.999852742656
2018-12-04,16.5304,46.6506,6.4631,27.3127,180.04416870640125
2018-12-05,16.5398,46.6817,6.5192,27.2714,180.08849558073678
2018-12-06,16.6887,46.8006,6.2718,27.0131,180.13283336834877
2018-12-07,16.5537,46.5232,6.3177,26.4915,180.17718207192408
2018-12-10,16.1115,45.4418,5.9785,25.9285,180.2215416941502
2018-12-11,16.2558,46.5345,5.9402,26.1351,180.26591223771533
2018-12-12,16.3675,47.5564,5.9427,26.0163,180.31029370530825
2018-12-13,16.6561,47.4149,5.958,26.1351,180.35468609961853
2018-12-14,16.5351,48.2924,5.879,26.2797,180.39908942333628
2018-12-17,16.0929,48.1424,5.8331,26.4708,180.44350367915231
2018-12-18,16.3539,49.7927,5.6112,26.569,180.48792886975812
2018-12-19,16.1351,50.1069,5.6749,25.8303,180.5323649978459
2018-12-20,16.1304,50.3701,5.4811,25.727,180.57681206610837
2018-12-21,16.0559,51.7346,5.4964,26.2694,180.62127007723905
2018-12-26,15.7066,50.0361,5.7152,26.0524,180.71021893888226
2018-12-27,15.9721,49.2548,5.7126,25.5669,180.75470979478501
2018-12-28,16.5309,51.2562,5.9788,26.3417,180.7992116043365
2019-01-02,17.2366,52.8218,6.3426,26.3882,180.8882480951735
2019-01-03,17.5208,52.2566,6.4981,25.3087,180.93278278185454
2019-01-04,17.2273,50.6662,6.5166,26.9563,180.97732843297544
2019-01-07,17.2599,51.4529,6.6194,26.8117,181.02188505123567
2019-01-08,17.4789,51.0382,6.5799,27.07,181.0664526393353
2019-01-09,17.7444,50.8678,6.7169,27.7311,181.11103119997512
2019-01-10,17.6233,51.362,6.6589,27.4263,181.15562073585656
2019-01-11,17.5161,50.439,6.5878,27.0545,181.20022124968173
2019-01-14,17.6466,50.8366,6.5509,27.1681,181.24483274415343
2019-01-15,17.3717,50.2601,6.5456,27.039,181.28945522197503
2019-01-16,17.3205,49.7006,6.543,27.1939,181.3340886858507
2019-01-17,17.3205,49.5529,6.6326,28.01,181.3787331384852
2019-01-18,17.5441,49.4734,6.6959,28.2837,181.4233885825839
2019-01-21,17.3997,47.4286,6.7301,28.5523,181.46805502085294
2019-01-22,17.3717,46.0227,6.6247,28.449,181.5127324559991
2019-01-23,17.4882,48.167,6.7038,28.7434,181.5574208907298
2019-01-24,17.4649,47.5649,6.7328,29.0017,181.6021203277531
2019-01-28,17.777,47.5365,6.5298,21.8894,181.69155221951334
2019-01-29,17.6466,50.581,6.6879,22.0754,181.7362846796698
2019-01-30,17.7584,50.0272,6.7539,24.0691,181.78102815295796
2019-01-31,18.0659,50.8565,6.7433,23.5009,181.82578264208925
2019-02-01,18.0868,50.7798,6.8013,23.8883,181.87054814977574
2019-02-04,18.4969,50.2885,6.8619,23.0774,181.91532467873023
2019-02-05,17.7093,49.8426,6.8672,23.0567,181.96011223166616
2019-02-06,16.9637,48.1954,6.7196,21.9307,182.0049108112976
2019-02-07,17.0243,47.3718,6.6141,21.4814,182.04972042033936
2019-02-08,17.3878,48.2806,6.6247,22.2923,182.09454106150687
2019-02-11,17.192,46.9543,6.5482,21.7035,182.13937273751623
2019-02-12,17.6022,46.8038,6.7802,22.8811,182.1842154510842
2019-02-13,17.2014,45.8097,6.8672,23.4958,182.22906920492827
2019-02-14,17.6581,48.4765,7.1045,23.5836,182.27393400176655
2019-02-15,17.4763,46.568,7.0755,23.6972,182.3188098443178
2019-02-18,17.1967,47.8659,7.0544,23.3718,182.3636967353015
2019-02-19,17.5928,48.184,7.2178,23.4958,182.40859467743772
2019-02-20,17.3691,46.1505,7.1282,23.6559,182.45350367344733
2019-02-21,17.686,45.7529,7.2231,23.4389,182.49842372605173
2019-02-22,17.9253,50.5242,7.1519,24.2705,182.5433548379731
2019-02-25,17.6515,49.3314,7.0386,24.3377,182.58829701193423
2019-02-26,17.7151,50.6946,7.0069,24.379,182.63325025065856
2019-02-27,17.5586,49.9846,7.1387,24.1879,182.6782145568703
2019-02-28,17.2261,49.2632,7.1335,24.3273,182.7231899332942
2019-03-01,17.0427,49.7631,7.0386,24.1414,182.7681763826558
2019-03-06,17.0476,48.7378,7.0544,24.818,182.81317390768123
2019-03-07,17.2824,50.3112,7.057,25.2364,182.85818251109734
2019-03-08,17.4878,51.3535,7.0306,25.2312,182.9032021956316
2019-03-11,18.0601,51.8505,7.3154,25.7632,182.94823296401216
2019-03-12,18.0993,50.794,7.2494,25.8097,182.99327481896793
2019-03-13,18.2949,50.3481,7.4076,26.1867,183.03832776322838
2019-03-14,18.0063,50.1266,7.4313,26.1919,183.0833917995237
2019-03-15,18.0014,50.3226,7.4472,26.1093,183.12846693058475
2019-03-18,18.0308,51.2399,7.5763,26.0628,183.17355315914307
2019-03-19,17.6101,51.3194,7.6976,26.8065,183.21865048793086
2019-03-20,17.2139,51.5835,7.637,26.1144,183.263758919681
2019-03-21,16.9106,51.7596,7.5289,26.2849,183.30887845712704
2019-03-22,16.4116,49.2178,7.1176,25.851,183.35400910300322
2019-03-25,16.4361,49.1638,7.2073,25.5928,183.3991508600444
2019-03-26,16.6073,50.1522,7.5473,25.9698,183.44430373098615
2019-03-27,16.0448,47.7126,7.2073,25.6186,183.48946771856473
2019-03-28,16.6807,48.5049,7.3971,25.4636,183.53464282551707
2019-03-29,16.8421,49.09,7.3971,26.3055,183.57982905458073
2019-04-01,16.7173,48.6469,7.3813,27.1681,183.625026408494
2019-04-02,16.453,47.1872,7.4577,26.6671,183.67023488999575
2019-04-03,16.3062,48.0165,7.26,26.7446,183.7154545018257
2019-04-04,16.5509,47.9966,7.5052,26.9408,183.76068524672405
2019-04-05,16.9082,48.2777,7.5869,26.8479,183.80592712743183
2019-04-08,16.8054,47.3547,7.7108,27.5761,183.8511801466906
2019-04-09,16.7124,47.2326,7.6871,27.039,183.89644430724275
2019-04-10,16.6831,47.9114,7.5869,26.7342,183.94171961183122
2019-04-11,16.2964,47.1446,7.3813,26.7497,183.98700606319966
2019-04-12,16.1252,46.8123,6.8092,26.5896,184.03230366409244
2019-04-15,16.1154,46.4346,6.8356,26.5121,184.07761241725456
2019-04-16,16.1007,46.3122,7.0438,27.4263,184.1229323254317
2019-04-17,15.8511,45.4924,7.0517,26.9873,184.16826339137023
2019-04-18,16.0664,48.6179,7.2758,27.1578,184.2136056178172
2019-04-22,16.0224,47.5931,7.2336,26.4966,184.25895900752033
2019-04-23,16.2279,48.6748,7.2969,26.8169,184.304323563228
2019-04-24,16.2524,49.0904,7.2758,26.0111,184.34969928768928
2019-04-25,16.502,49.8134,7.3285,25.9956,184.39508618365392
2019-04-26,16.5411,50.9378,7.1886,26.0421,184.44048425387237
