date,decision_year,strategy,mvo,cdi,IBOVESPA,BOVA11
2019-08-16,2019,120.056624,112.567065,110.533666,123.735795,123.222734
2019-08-19,2019,119.916752,111.963278,110.558813,123.317994,122.735732
2019-08-20,2019,119.748608,111.212326,110.583966,123.011773,122.440977
2019-08-21,2019,119.79213,113.177291,110.609125,125.466504,124.991294
2019-08-22,2019,118.352016,110.850667,110.63429,123.989946,123.479044
2019-08-23,2019,117.413475,109.101436,110.659461,121.083941,120.492989
2019-08-26,2019,117.064045,107.374143,110.684637,119.550354,118.737247
2019-08-27,2019,117.366029,109.536002,110.709819,120.599194,120.018815
2019-08-28,2019,117.572633,107.93175,110.735006,121.737296,121.210673
2019-08-29,2019,120.009024,112.710763,110.760199,124.625944,124.132646
2019-08-30,2019,120.43249,115.874862,110.785399,125.38344,125.093822
2019-09-02,2019,120.185239,113.781844,110.810603,124.7524,124.004491
2019-09-03,2019,119.47107,112.008782,110.835814,123.580824,122.902342
2019-09-04,2019,120.245927,112.889391,110.86103,125.465264,124.786248
2019-09-05,2019,120.127952,111.8906,110.886252,126.757097,126.157526
2019-09-06,2019,119.778391,110.167413,110.91148,127.615013,127.041801
2019-09-09,2019,119.881705,110.599574,110.936713,127.919995,127.29812
2019-09-10,2019,119.218236,109.8426,110.961952,127.73527,127.118701
2019-09-11,2019,120.031179,112.445736,110.987197,128.248532,127.836376
2019-09-12,2019,120.15947,111.891926,111.012448,129.395313,128.618133
2019-09-13,2019,119.12201,109.574463,111.037705,128.316719,127.618512
2019-09-16,2019,118.947303,112.490525,111.062967,128.538637,127.900458
2019-09-17,2019,119.938735,116.769315,111.088235,129.700295,129.130762
2019-09-18,2019,120.391967,115.797745,111.113508,129.594915,128.964152
2019-09-19,2019,120.955252,116.655554,111.1367,129.355641,128.720661
2019-09-20,2019,121.187238,116.286843,111.159896,129.948247,129.130762
2019-09-23,2019,120.973466,116.1882,111.183098,129.72633,129.156389
2019-09-24,2019,120.265687,115.404967,111.206304,128.78163,128.156768
2019-09-25,2019,120.271065,115.021911,111.229515,129.531687,128.73347
2019-09-26,2019,120.146868,115.867494,111.252731,130.570608,129.98941
2019-09-27,2019,120.106637,116.871905,111.275951,130.271826,129.745909
2019-09-30,2019,120.057964,117.408716,111.299177,129.858984,129.451154
2019-10-01,2019,120.140677,116.983035,111.322407,129.001068,128.233659
2019-10-02,2019,118.9427,114.92626,111.345642,125.254504,124.504302
2019-10-03,2019,119.400547,113.066251,111.368882,125.855789,125.234795
2019-10-04,2019,120.270853,115.309285,111.392127,127.138944,126.477917
2019-10-07,2019,119.251768,112.322524,111.415377,124.686693,124.055755
2019-10-08,2019,118.450674,112.798714,111.438632,123.952753,123.222734
2019-10-09,2019,119.609601,114.508932,111.461891,125.524773,124.952849
2019-10-10,2019,119.958642,113.752908,111.485156,126.228958,125.69616
2019-10-11,2019,121.287065,115.930288,111.508425,128.727081,128.118323
2019-10-14,2019,122.048799,117.718453,111.531699,129.309769,128.605315
2019-10-15,2019,122.2359,117.483769,111.554978,129.542845,128.90008
2019-10-16,2019,122.295771,117.298589,111.578261,130.699544,129.950965
2019-10-17,2019,122.729635,119.144672,111.60155,130.19496,129.502418
2019-10-18,2019,122.356236,118.45793,111.624844,129.839148,129.117944
2019-10-21,2019,123.018927,121.620215,111.648142,131.442162,130.719903
2019-10-22,2019,123.6411,122.782851,111.671445,133.127,132.309045
2019-10-23,2019,123.474481,122.452668,111.694753,133.329081,132.5141
2019-10-24,2019,122.485903,121.844989,111.718066,132.637294,132.001471
2019-10-25,2019,121.396424,120.434564,111.741384,133.105924,132.475655
2019-10-28,2019,121.935396,120.556454,111.764707,134.126249,133.218956
2019-10-29,2019,120.916645,118.101697,111.788034,133.343958,132.642255
2019-10-30,2019,122.020439,118.918672,111.811366,134.400237,133.654694
2019-10-31,2019,122.051349,120.249225,111.832594,132.927398,132.296236
2019-11-01,2019,123.349519,122.297285,111.853825,134.137407,133.629058
2019-11-04,2019,122.674153,122.162265,111.875061,134.639511,134.090423
2019-11-05,2019,122.395369,121.666871,111.8963,134.453546,134.141687
2019-11-06,2019,122.887193,120.72099,111.917544,134.310974,133.731585
2019-11-07,2019,122.414442,117.021351,111.938791,135.854479,134.961889
2019-11-08,2019,121.729102,114.168539,111.960043,133.434461,132.5141
2019-11-11,2019,122.178378,117.559589,111.981298,134.160962,133.590612
2019-11-12,2019,120.988976,116.83825,112.002558,132.388101,131.296605
2019-11-13,2019,119.723043,116.258288,112.023822,131.308268,131.194087
2019-11-14,2019,120.833529,118.878343,112.04509,132.105435,131.424769
2019-11-18,2019,120.866504,116.638177,112.066361,131.845085,130.719903
2019-11-19,2019,120.929686,117.582376,112.087637,130.941298,130.668639
2019-11-21,2019,121.883643,119.190911,112.130201,133.270812,132.642255
2019-11-22,2019,122.209035,119.917372,112.151489,134.752329,134.051977
2019-11-25,2019,121.920222,119.118243,112.172781,134.420073,133.603431
2019-11-26,2019,121.496446,117.556195,112.194077,132.727796,132.565364
2019-11-27,2019,122.536527,118.899616,112.215377,133.532402,132.872937
2019-11-28,2019,122.613837,120.449059,112.236681,134.253945,133.770031
2019-11-29,2019,122.268871,119.35798,112.257989,134.183278,133.731585
2019-12-02,2019,122.953078,119.403874,112.279301,135.209802,134.321105
2019-12-03,2019,122.178567,118.901133,112.300617,135.079627,134.564606
2019-12-04,2019,122.449208,118.0887,112.321938,136.747108,135.974329
2019-12-05,2019,122.864298,119.43391,112.343262,137.145072,136.410067
2019-12-06,2019,123.425934,119.469115,112.36459,137.769913,137.038032
2019-12-09,2019,123.547403,119.352161,112.385923,137.585188,136.832977
2019-12-10,2019,124.02058,119.565377,112.407259,137.20706,136.589486
2019-12-11,2019,124.857754,120.323192,112.4286,137.569071,136.80735
2019-12-12,2019,125.71254,121.912932,112.447813,139.101418,138.217072
2019-12-13,2019,126.175711,120.905797,112.467029,139.553932,138.806592
2019-12-16,2019,126.219494,121.742176,112.486248,138.72453,138.050472
2019-12-17,2019,125.619147,122.196254,112.505471,139.61716,138.934757
2019-12-18,2019,126.041162,124.711096,112.524697,141.723517,141.1775
2019-12-19,2019,126.032543,125.079855,112.543927,142.735164,142.02333
2019-12-20,2019,126.200219,126.539226,112.563159,142.722766,142.048957
2019-12-23,2019,127.367588,127.272889,112.582395,143.64267,143.11266
2019-12-26,2019,127.747017,129.513388,112.620877,145.303953,144.573647
2019-12-27,2019,126.934799,128.265093,112.640123,144.474551,143.753444
2019-12-30,2019,126.594821,126.920908,112.659372,143.767887,142.548777
2020-01-03,2020,126.235442,128.225891,112.678624,142.717876,141.999751
2020-01-06,2020,125.79063,127.020554,112.69788,141.712726,140.489904
2020-01-07,2020,126.766541,127.417833,112.717139,141.45083,140.053175
2020-01-08,2020,127.265601,125.643431,112.736401,140.947649,139.691312
2020-01-09,2020,127.615972,126.428325,112.755667,140.583904,139.329458
2020-01-10,2020,127.456218,127.097132,112.774936,140.045561,138.855287
2020-01-13,2020,128.034584,129.703651,112.794208,142.254707,141.101333
2020-01-14,2020,128.913555,129.347758,112.813483,142.626939,141.400802
2020-01-15,2020,129.613659,129.492047,112.832762,141.150134,139.97831
2020-01-16,2020,129.821219,128.245309,112.852044,141.501754,140.190434
2020-01-17,2020,130.331256,128.683101,112.871329,143.652701,142.374086
2020-01-20,2020,130.626722,129.228368,112.890618,144.118295,142.76091
2020-01-21,2020,130.204238,125.440902,112.909909,141.892174,140.564778
2020-01-22,2020,129.844867,131.296272,112.929205,143.547215,142.374086
2020-01-23,2020,130.302727,129.238968,112.948503,144.925809,143.759145
2020-01-24,2020,129.83178,127.775415,112.967805,143.529028,142.249307
2020-01-27,2020,127.910431,123.551714,112.98711,138.807614,137.619967
2020-01-28,2020,129.598006,123.015597,113.006418,141.228945,140.12805
2020-01-29,2020,128.548553,120.616296,113.02573,139.902487,138.356165
2020-01-30,2020,128.104044,117.248884,113.045045,140.075873,138.74299
2020-01-31,2020,127.878227,113.373755,113.064363,137.933413,135.885525
2020-02-03,2020,128.731361,114.875923,113.083685,138.985849,137.782178
2020-02-04,2020,129.074265,114.004123,113.10301,140.111035,138.767942
2020-02-05,2020,129.824801,114.532569,113.122338,140.682115,139.466707
2020-02-06,2020,129.065007,113.097425,113.140592,139.666053,138.443511
2020-02-07,2020,128.046937,110.635608,113.15885,137.944325,136.447031
2020-02-10,2020,127.135998,109.314452,113.17711,136.489344,135.748266
2020-02-11,2020,128.720192,113.112835,113.195374,139.885513,138.880249
2020-02-12,2020,129.067243,115.37435,113.21364,141.46538,140.315212
2020-02-13,2020,129.540689,115.137783,113.231909,140.238346,138.381126
2020-02-14,2020,129.731936,114.366011,113.250182,138.685153,137.35793
2020-02-17,2020,130.634258,114.364231,113.268457,139.810339,138.256348
2020-02-18,2020,131.460536,114.381751,113.286735,139.407794,138.680596
2020-02-19,2020,132.122991,114.373038,113.305016,141.276232,139.853532
2020-02-20,2020,131.429191,112.095022,113.3233,138.933713,137.50766
2020-02-21,2020,131.546951,111.64788,113.341587,137.836414,136.571809
2020-02-26,2020,127.336483,104.164504,113.359877,128.181403,127.150918
2020-02-27,2020,125.615828,100.650128,113.37817,124.866471,123.78185
2020-02-28,2020,125.690663,102.32231,113.396466,126.306902,125.528773
2020-03-02,2020,127.17075,104.355763,113.414764,129.281126,128.511016
2020-03-03,2020,125.887713,103.570757,113.433066,127.961943,126.963746
2020-03-04,2020,127.09082,102.739808,113.451371,130.007404,128.648275
2020-03-05,2020,124.066609,94.228879,113.469678,123.955895,123.270256
2020-03-06,2020,123.038572,90.727329,113.487989,118.819812,117.792411
2020-03-09,2020,116.626363,76.810203,113.506303,104.354876,103.193134
2020-03-10,2020,119.623332,83.25504,113.524619,111.808016,110.592594
2020-03-11,2020,116.574245,78.631923,113.542939,103.26849,102.394542
2020-03-12,2020,110.125051,62.083317,113.561261,88.005739,87.470844
2020-03-13,2020,114.423779,73.11774,113.579586,100.245767,99.187694
2020-03-16,2020,109.066218,63.488605,113.597915,86.290074,85.349586
2020-03-17,2020,110.57949,61.951439,113.616246,90.471932,88.593867
2020-03-18,2020,107.168742,51.024326,113.63458,81.109129,81.119542
2020-03-19,2020,107.545161,52.822632,113.650747,82.851469,81.107061
2020-03-20,2020,107.813843,54.977764,113.666916,81.320102,80.820063
2020-03-23,2020,107.263069,51.247796,113.683088,77.077619,76.290549
2020-03-24,2020,109.23399,55.881545,113.699261,84.54531,84.101785
2020-03-25,2020,111.070951,64.266623,113.715437,90.882964,89.504766
2020-03-26,2020,112.050445,68.63045,113.731616,94.222146,93.048516
2020-03-27,2020,111.003757,63.285295,113.747796,89.031501,87.620584
2020-03-30,2020,111.709413,62.76485,113.763979,90.499819,89.804235
2020-03-31,2020,111.165555,60.781852,113.780164,88.535595,86.534993
2020-04-01,2020,110.492486,57.679135,113.796352,86.046365,85.075069
2020-04-02,2020,109.708445,56.772448,113.812542,87.60562,86.884376
2020-04-03,2020,109.189519,52.154999,113.828734,84.313725,83.477885
2020-04-06,2020,110.781729,56.487402,113.844928,89.812341,89.305113
2020-04-07,2020,110.734201,59.800433,113.861125,92.582867,91.72585
2020-04-08,2020,111.418405,64.146449,113.877324,95.331569,94.49597
2020-04-09,2020,111.509368,64.464771,113.893525,94.188196,93.42286
2020-04-13,2020,112.358754,65.700697,113.909729,95.587403,94.782958
2020-04-14,2020,112.674119,68.816063,113.925935,96.899311,95.893501
2020-04-15,2020,112.741523,68.733814,113.942143,95.581341,94.895265
2020-04-16,2020,112.391195,69.158324,113.958354,94.345819,93.497725
2020-04-17,2020,112.595882,69.582905,113.974566,95.774126,94.832872
2020-04-20,2020,113.096184,70.85862,113.990782,95.753513,94.408624
2020-04-22,2020,114.22051,71.853438,114.006999,97.831711,96.954129
2020-04-23,2020,114.009481,70.689053,114.023219,96.602252,95.643944
2020-04-24,2020,112.491597,65.482411,114.039441,91.337646,90.353271
2020-04-27,2020,114.331296,67.544297,114.055665,94.86355,93.946934
2020-04-28,2020,116.303108,69.014303,114.071892,98.589514,97.702818
2020-04-29,2020,116.789534,74.441146,114.088121,100.843522,100.04868
2020-04-30,2020,117.248155,72.470596,114.104352,97.612252,96.34271
2020-05-04,2020,115.766469,70.37378,114.120586,95.635902,94.95765
2020-05-05,2020,115.740514,69.904594,114.136822,96.35733,95.506685
2020-05-06,2020,115.555342,68.614444,114.15306,95.863849,95.082428
2020-05-07,2020,115.890831,67.0422,114.166011,94.718052,94.084193
2020-05-08,2020,115.591178,66.12219,114.178963,97.317618,96.617227
2020-05-11,2020,116.216547,63.435822,114.191917,95.865062,95.007563
2020-05-12,2020,116.379478,61.950431,114.204872,94.418568,93.585071
2020-05-13,2020,116.546546,60.166711,114.217828,94.29732,93.772243
2020-05-14,2020,116.748697,61.771753,114.230786,95.799588,95.144822
2020-05-15,2020,115.851196,61.307895,114.243746,94.036636,93.036035
2020-05-18,2020,115.943377,63.778882,114.256707,98.446441,97.365906
2020-05-19,2020,116.113587,64.331149,114.269669,97.898398,96.891745
2020-05-20,2020,115.974853,65.437311,114.282633,98.598001,97.88998
2020-05-21,2020,115.618995,67.78024,114.295598,100.668924,99.786643
2020-05-22,2020,115.585896,66.784263,114.308565,99.633463,99.74921
2020-05-25,2020,116.042714,70.437982,114.321533,103.865033,103.068356
2020-05-26,2020,116.228467,70.886676,114.334503,103.629811,102.881184
2020-05-27,2020,117.549991,73.488538,114.347474,106.633134,105.663784
2020-05-28,2020,117.352992,73.474464,114.360447,105.424287,104.378551
2020-05-29,2020,117.38197,73.07127,114.373421,105.974755,105.002451
2020-06-01,2020,117.846906,76.274362,114.386397,107.450348,106.474857
2020-06-02,2020,118.400993,80.732199,114.399374,110.391835,109.531965
2020-06-03,2020,119.02439,86.738895,114.412353,112.763454,111.515974
2020-06-04,2020,119.683302,90.708646,114.425333,113.766178,112.6889
2020-06-05,2020,119.715546,91.864147,114.438314,114.745866,113.61228
2020-06-08,2020,121.62766,96.530485,114.451297,118.393018,117.230895
2020-06-09,2020,120.879275,95.892747,114.464282,117.304207,115.983094
2020-06-10,2020,119.975377,94.367847,114.477268,114.805277,113.76201
2020-06-12,2020,119.798602,91.803607,114.490255,112.51247,111.366234
2020-06-15,2020,119.629027,90.379981,114.503244,112.004439,111.14163
2020-06-16,2020,120.133851,89.823313,114.516235,113.404858,112.302085
2020-06-17,2020,120.573107,91.18322,114.529227,115.849226,114.735293
2020-06-18,2020,121.061384,91.663591,114.538895,116.550042,115.583798
2020-06-19,2020,121.017949,93.429611,114.548564,117.092022,115.596279
2020-06-22,2020,120.459271,94.600241,114.558235,115.593392,114.485736
2020-06-23,2020,120.396629,98.178905,114.567906,116.368169,115.122118
2020-06-24,2020,120.403586,96.976099,114.577577,114.43062,113.262887
2020-06-25,2020,120.478324,96.451268,114.58725,116.377869,115.284328
2020-06-26,2020,119.505838,92.91521,114.596924,113.772241,112.576603
2020-06-29,2020,119.947591,94.360985,114.606598,116.077173,115.172031
2020-06-30,2020,119.700097,93.85291,114.616273,115.253896,114.323526
2020-07-01,2020,119.788396,95.682879,114.625949,116.644616,115.646192
2020-07-02,2020,119.46405,94.559695,114.635626,116.683415,115.421587
2020-07-03,2020,119.946891,97.811553,114.645303,117.326032,116.282573
2020-07-06,2020,120.598827,99.331046,114.654981,119.959548,118.927905
2020-07-07,2020,121.680359,97.680651,114.664661,118.533666,117.418067
2020-07-08,2020,121.543855,98.538328,114.674341,120.969547,119.913669
2020-07-09,2020,120.903013,97.46862,114.684021,120.229932,119.052692
2020-07-10,2020,121.391935,97.592188,114.693703,121.287218,120.213138
2020-07-13,2020,120.698166,98.463557,114.703385,119.668551,118.603483
2020-07-14,2020,120.574175,98.136614,114.713069,121.781911,120.537569
2020-07-15,2020,121.616894,99.42126,114.722753,123.419977,122.321925
2020-07-16,2020,121.544399,98.45756,114.732438,121.918922,120.812087
2020-07-17,2020,123.150197,100.476009,114.742123,124.750073,123.694504
2020-07-20,2020,123.972988,102.219012,114.75181,126.614873,125.403995
2020-07-21,2020,124.133981,101.039329,114.761497,126.474225,125.141958
2020-07-22,2020,124.47904,100.351461,114.771185,126.449975,125.254255
2020-07-23,2020,123.831203,98.467812,114.780874,124.028645,122.783615
2020-07-24,2020,123.414497,99.07342,114.790564,124.136556,123.02069
2020-07-27,2020,123.822706,97.960878,114.800255,126.67671,125.354082
2020-07-28,2020,123.960419,98.319065,114.809946,126.230516,124.842488
2020-07-29,2020,123.335398,99.308891,114.819639,128.044392,126.626844
2020-07-30,2020,123.513163,100.350645,114.829332,127.321752,126.41471
2020-07-31,2020,122.981897,98.12088,114.839026,124.779172,123.894157
2020-08-03,2020,123.179196,98.815098,114.84872,124.679749,123.78185
2020-08-04,2020,122.441821,97.298205,114.858416,122.722799,121.78537
2020-08-05,2020,122.46998,99.651263,114.868112,124.645799,123.519813
2020-08-06,2020,122.899936,101.325835,114.876692,126.251128,124.992218
2020-08-07,2020,122.511944,101.306643,114.885272,124.614274,123.320169
2020-08-10,2020,123.076938,99.224828,114.893853,125.424214,124.206107
2020-08-11,2020,123.192036,99.489773,114.902434,123.884359,122.534049
2020-08-12,2020,123.906724,96.901613,114.911016,123.81646,122.696269
2020-08-13,2020,123.310863,96.939423,114.919599,121.807373,120.425272
2020-08-14,2020,124.110061,95.857494,114.928182,122.888909,121.623159
2020-08-17,2020,124.411546,92.017772,114.936766,120.757362,119.576767
2020-08-18,2020,125.213187,95.481233,114.945351,123.752198,122.596443
2020-08-19,2020,126.11308,94.398203,114.953936,122.28388,121.036691
2020-08-20,2020,126.479548,94.863054,114.962522,123.028345,121.872716
2020-08-21,2020,126.638142,96.888512,114.971108,123.092607,121.78537
2020-08-24,2020,127.365681,97.545426,114.979696,124.034707,122.908393
2020-08-25,2020,127.441715,97.645319,114.988283,123.81646,122.721221
2020-08-26,2020,127.335163,96.333789,114.996872,122.008646,120.575002
2020-08-27,2020,127.298512,96.765347,115.005461,122.005008,120.874481
2020-08-28,2020,127.575113,98.734388,115.014051,123.846772,122.658836
2020-08-31,2020,126.976802,97.48382,115.022641,120.483341,119.414546
2020-09-01,2020,126.796955,98.748914,115.031232,123.877084,122.721221
2020-09-02,2020,127.376573,99.98539,115.039824,123.565476,122.471664
2020-09-03,2020,126.642251,98.8945,115.048416,122.122619,120.986778
2020-09-04,2020,126.61196,100.434646,115.057009,122.754324,121.560766
2020-09-08,2020,126.295785,100.150437,115.065603,121.309042,120.787135
2020-09-09,2020,126.457721,100.859097,115.074197,122.814948,121.660592
2020-09-10,2020,126.598756,98.148153,115.082792,119.835874,118.591003
2020-09-11,2020,125.688356,94.927738,115.091387,119.263582,117.892237
2020-09-14,2020,126.828235,98.789731,115.099984,121.581851,120.425272
2020-09-15,2020,127.507154,97.968746,115.10858,121.609739,120.362878
2020-09-16,2020,127.38626,98.390395,115.117178,120.855573,119.676593
2020-09-17,2020,127.134387,97.3324,115.125776,121.367242,120.25058
2020-09-18,2020,126.47884,95.504833,115.134375,119.17507,118.09188
2020-09-21,2020,125.920262,93.586029,115.142974,117.600053,116.54461
2020-09-22,2020,125.721404,93.439624,115.151574,117.967436,116.881512
2020-09-23,2020,124.690796,91.138224,115.160175,116.077173,115.009811
2020-09-24,2020,125.108166,93.270187,115.168776,117.625516,116.419832
2020-09-25,2020,125.089407,93.610309,115.177378,117.609753,116.669388
2020-09-28,2020,123.625273,92.891978,115.185981,114.781028,113.799442
2020-09-29,2020,123.108026,90.924489,115.194584,113.46427,112.202258
2020-09-30,2020,123.392356,92.53978,115.203188,114.704641,113.61228
2020-10-01,2020,123.85142,93.155656,115.211792,115.766777,114.685389
2020-10-02,2020,123.087033,92.472218,115.220398,113.992913,112.439344
2020-10-05,2020,123.439693,93.546525,115.229003,116.506393,115.596279
2020-10-06,2020,123.043011,92.995909,115.23761,115.931675,114.835119
2020-10-07,2020,122.814421,92.163852,115.246217,115.823764,114.735293
2020-10-08,2020,123.271709,94.45875,115.254825,118.726451,117.630191
2020-10-09,2020,122.65887,94.826938,115.263433,118.196596,116.85656
2020-10-13,2020,123.502316,95.492818,115.272042,119.433329,118.291533
2020-10-14,2020,124.373002,96.319534,115.280652,120.440904,119.277288
2020-10-15,2020,124.620949,95.49427,115.289262,120.101408,118.965337
2020-10-16,2020,124.526712,93.777727,115.297873,119.198108,117.967102
2020-10-19,2020,124.369133,93.858676,115.306485,119.621265,118.54109
2020-10-20,2020,124.649303,95.9836,115.315097,121.90316,120.624915
2020-10-21,2020,124.548509,96.832793,115.32371,121.91771,120.599963
2020-10-22,2020,124.699799,97.172404,115.332323,123.573963,122.359357
2020-10-23,2020,124.062123,95.604435,115.340937,122.776148,121.585727
2020-10-26,2020,124.206812,94.806243,115.349552,122.481515,121.32369
2020-10-27,2020,123.594231,94.586986,115.358168,120.7707,119.389595
2020-10-28,2020,122.124901,89.391297,115.366784,115.633404,114.248651
2020-10-29,2020,121.988572,90.911201,115.375401,117.104147,115.795931
2020-10-30,2020,121.104649,87.964306,115.384018,113.915314,113.125638
2020-11-03,2020,121.413185,87.259781,115.392636,115.897726,115.122118
2020-11-04,2020,122.424781,92.040643,115.401255,118.59429,117.492941
2020-11-05,2020,123.902073,94.336512,115.409874,122.186881,120.974298
2020-11-06,2020,124.124761,97.267986,115.418494,122.217193,121.273777
2020-11-09,2020,125.190562,97.352918,115.427115,125.992869,124.156194
2020-11-10,2020,125.755567,95.892001,115.435736,127.736421,126.027895
2020-11-11,2020,125.919351,96.72891,115.444358,126.743397,125.890636
2020-11-12,2020,125.287993,95.336535,115.45298,123.885571,123.157949
2020-11-13,2020,125.708505,99.529928,115.461603,126.719147,125.815771
2020-11-16,2020,126.412278,99.889291,115.470227,129.044692,127.912077
2020-11-17,2020,126.751158,98.926118,115.478852,130.013466,128.648275
2020-11-18,2020,127.278668,99.255322,115.487477,129.108953,127.17587
2020-11-19,2020,127.052259,99.184564,115.496103,129.150178,128.186595
2020-11-23,2020,127.625466,99.58295,115.513356,130.195339,128.87288
2020-11-24,2020,128.124609,101.465707,115.521984,133.113788,131.917517
2020-11-25,2020,128.229658,103.927826,115.530612,133.53452,132.054776
2020-11-26,2020,128.721089,102.842958,115.539241,133.648494,132.291852
2020-11-27,2020,128.888533,102.499952,115.547871,134.070439,132.815935
2020-11-30,2020,128.381993,100.467009,115.556501,132.024978,131.019099
2020-12-01,2020,128.363953,101.152526,115.565132,134.991926,133.577095
2020-12-02,2020,128.845659,103.213048,115.573763,135.572706,134.450552
2020-12-03,2020,129.035253,103.903424,115.582396,136.912501,134.949674
2020-12-04,2020,128.861465,104.490683,115.591028,137.837627,136.546858
2020-12-07,2020,129.338014,103.806265,115.599662,137.768515,136.397118
2020-12-08,2020,129.006316,104.657937,115.608296,137.703041,136.559338
2020-12-09,2020,128.673063,103.491064,115.616931,136.673642,135.723304
2020-12-10,2020,128.854365,103.588601,115.625566,139.425981,138.131561
2020-12-11,2020,129.439776,103.052055,115.634202,139.827313,138.243868
2020-12-14,2020,129.110115,103.913401,115.642839,139.405369,137.50766
2020-12-15,2020,129.137767,104.345261,115.651476,140.825188,139.454236
2020-12-16,2020,129.799018,104.940884,115.660114,143.008872,141.438235
2020-12-17,2020,129.54473,105.725889,115.668753,143.263494,142.236827
2020-12-18,2020,129.494027,104.798461,115.677392,142.683926,141.625407
2020-12-21,2020,128.440854,105.013652,115.686032,140.667565,139.042459
2020-12-22,2020,129.089701,105.346393,115.694673,141.07011,140.065656
