decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2026-01-02,TSLA34.SA,TSLA34,bdr,TESLA INC,DRN,BRTSLABDR008,2026-01-02,74.1,136282388.02783334,60,5862,1482755,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,B2YN34.SA,B2YN34,bdr,BEYOND MEAT,DRN,BRB2YNBDR003,2026-01-02,4.72,299600.9841666667,60,390,5572,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIVW39.SA,BIVW39,bdr,SP500GROWTH,DRE,BRBIVWBDR000,2026-01-02,83.52,296796.71170212765,47,3,21,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,WFCO34.SA,WFCO34,bdr,WELLS FARGO,DRN,BRWFCOBDR009,2026-01-02,128.8,295828.2988333333,60,41,1977,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,JNJB34.SA,JNJB34,bdr,JOHNSON,DRN,BRJNJBBDR002,2026-01-02,74.95,294576.50066666666,60,136,2529,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SNEC34.SA,SNEC34,bdr,SONY GROUP,DRN,BRSNECBDR002,2026-01-02,140.42,293692.25533333333,60,38,1400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,G1FI34.SA,G1FI34,bdr,GOLD FIELDS,DRN,BRG1FIBDR009,2026-01-02,117.25,293309.7345,60,62,1762,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,R2BL34.SA,R2BL34,bdr,ROBLOX CORP,DRN,BRR2BLBDR007,2026-01-02,43.45,293187.477,60,47,8967,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,V2TX34.SA,V2TX34,bdr,VTEX,DRN,BRV2TXBDR008,2026-01-02,19.9,290977.756122449,49,4,64,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,N1OW34.SA,N1OW34,bdr,SERVICENOW,DRN EB,BRN1OWBDR003,2026-01-02,15.78,290565.3826666667,60,81,56126,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MRCK34.SA,MRCK34,bdr,MERCK,DRN,BRMRCKBDR003,2026-01-02,72.91,290532.3736666667,60,55,10964,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HOME34.SA,HOME34,bdr,HOME DEPOT,DRN,BRHOMEBDR002,2026-01-02,66.34,286067.32583333337,60,19,16448,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BSHV39.SA,BSHV39,bdr,BKR 0 1 SHV,DRE ED,BRBSHVBDR000,2026-01-02,59.85,271077.225,60,6,3504,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,F1IS34.SA,F1IS34,bdr,FISERV INC,DRN,BRF1ISBDR003,2026-01-02,178.0,270130.294,55,12,215,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NEXT34.SA,NEXT34,bdr,NEXTERA ENER,DRN,BRNEXTBDR006,2026-01-02,108.65,264802.8286666667,60,37,3235,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BGOV39.SA,BGOV39,bdr,BKR US TREAS,DRE ED,BRBGOVBDR001,2026-01-02,41.68,258084.032,60,3,265,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,JDCO34.SA,JDCO34,bdr,JD COM,DRN,BRJDCOBDR001,2026-01-02,26.96,257112.08316666668,60,63,4360,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,C1DN34.SA,C1DN34,bdr,CADENCE DESI,DRN,BRC1DNBDR008,2026-01-02,845.33,254293.85206896553,58,3,8,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AXPB34.SA,AXPB34,bdr,AMERICAN EXP,DRN ED,BRAXPBBDR007,2026-01-02,201.5,226908.9638983051,59,15,62,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BEWG39.SA,BEWG39,bdr,MSCI GERMANY,DRE,BRBEWGBDR000,2026-01-02,76.8,221811.2759322034,59,7,953,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,N1TA34.SA,N1TA34,bdr,NETAPP INC,DRN ED,BRN1TABDR008,2026-01-02,581.07,220373.12181818183,55,3,8,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ATTB34.SA,ATTB34,bdr,ATT INC,DRN,BRATTBBDR007,2026-01-02,44.0,219847.6405,60,1448,5300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,O1KT34.SA,O1KT34,bdr,OKTA INC,DRN,BRO1KTBDR006,2026-01-02,22.75,217949.1093220339,59,6,11100,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TMCO34.SA,TMCO34,bdr,TOYOTAMO,DRN,BRTMCOBDR001,2026-01-02,73.1,215647.52183333333,60,34,11507,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BTLT39.SA,BTLT39,bdr,BKR 20YR TRS,DRE ED,BRBTLTBDR004,2026-01-02,31.59,214449.6695,60,20,6690,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BKWB39.SA,BKWB39,bdr,KR CSI CHINA,DRE ED,BRBKWBBDR008,2026-01-02,193.01,211244.52722222224,36,1,100,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,Q1UA34.SA,Q1UA34,bdr,QUANTA SERVI,DRN ED,BRQ1UABDR003,2026-01-02,192.7,211153.91272727272,33,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RIGG34.SA,RIGG34,bdr,TRANSOCEAN,DRN,BRRIGGBDR000,2026-01-02,20.54,206334.35620689654,58,23,11540,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BNDA39.SA,BNDA39,bdr,MSCI INDIA,DRE,BRBNDABDR004,2026-01-02,73.98,202825.6045,60,8,105,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,C1MG34.SA,C1MG34,bdr,CHIPOTLE MEX,DRN,BRC1MGBDR003,2026-01-02,10.17,202245.12389830506,59,8,85,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DEEC34.SA,DEEC34,bdr,DEERE CO,DRN ED,BRDEECBDR003,2026-01-02,83.62,201524.66816666667,60,55,3546,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,P2AN34.SA,P2AN34,bdr,PALOALTO NET,DRN,BRP2ANBDR007,2026-01-02,16.45,199547.571,60,69,30004,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BILF39.SA,BILF39,bdr,LATIN AMER40,DRE ED,BRBILFBDR006,2026-01-02,55.26,197938.000862069,58,9,145,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BEWJ39.SA,BEWJ39,bdr,MSCI JAPAN,DRE,BRBEWJBDR004,2026-01-02,54.99,196146.38183333335,60,6,21741,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,M1NS34.SA,M1NS34,bdr,MONSTER BEVE,DRN,BRM1NSBDR004,2026-01-02,51.05,196014.695,56,25,666,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,H1LT34.SA,H1LT34,bdr,HILTON WORLD,DRN,BRH1LTBDR003,2026-01-02,66.0,192637.86260869564,23,1,5,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CSCO34.SA,CSCO34,bdr,CISCO,DRN ED,BRCSCOBDR004,2026-01-02,81.79,190642.37898305085,59,40,16502,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PGCO34.SA,PGCO34,bdr,PG,DRN,BRPGCOBDR001,2026-01-02,54.34,188982.83950000003,60,127,2626,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,S1BS34.SA,S1BS34,bdr,SIBANYE STIL,DRN,BRS1BSBDR003,2026-01-02,38.88,186596.05983333333,60,64,3853,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BCSA34.SA,BCSA34,bdr,SANTANDER,DRN,BRBCSABDR005,2026-01-02,65.63,182324.88116666666,60,107,737,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BSOX39.SA,BSOX39,bdr,BKR SEMICOND,DRE,BRBSOXBDR002,2026-01-02,42.2,182158.73683333336,60,15,17973,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ABBV34.SA,ABBV34,bdr,ABBVIE,DRN,BRABBVBDR001,2026-01-02,78.39,181516.05383333334,60,33,4877,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BLQD39.SA,BLQD39,bdr,BKR IBOX IGC,DRE ED,BRBLQDBDR004,2026-01-02,59.6,174591.43666666665,60,17,619,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,F2IC34.SA,F2IC34,bdr,FAIR ISAAC C,DRN,BRF2ICBDR005,2026-01-02,196.0,172031.804,35,5,255,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,COLG34.SA,COLG34,bdr,COLGATE,DRN,BRCOLGBDR000,2026-01-02,60.7,171988.78033333333,60,36,1143,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,H1SB34.SA,H1SB34,bdr,HSBC HOLDING,DRN,BRH1SBBDR006,2026-01-02,108.08,171539.78616666666,60,57,801,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BITO39.SA,BITO39,bdr,CORE SP TOTA,DRE,BRBITOBDR001,2026-01-02,80.42,168966.37322033898,59,4,274,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BMTU39.SA,BMTU39,bdr,MSCIUSAMOM F,DRE,BRBMTUBDR000,2026-01-02,68.2,166110.8257894737,38,5,216,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,OXYP34.SA,OXYP34,bdr,OCCIDENT PTR,DRN,BROXYPBDR000,2026-01-02,38.32,164348.58783333332,60,35,1709,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIYK39.SA,BIYK39,bdr,BKR COSTAPLE,DRE,BRBIYKBDR009,2026-01-02,20.18,163619.805,8,1,10902,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VERZ34.SA,VERZ34,bdr,VERIZON,DRN,BRVERZBDR008,2026-01-02,36.31,161758.46449999997,60,64,10238,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AALL34.SA,AALL34,bdr,AMERICAN AIR,DRN,BRAALLBDR003,2026-01-02,84.81,160444.74783333333,60,16,658,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,A1ZN34.SA,A1ZN34,bdr,ASTRAZENECA,DRN,BRA1ZNBDR003,2026-01-02,83.6,158224.3181355932,59,20,5724,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,T2TD34.SA,T2TD34,bdr,TRADE DESK,DRN,BRT2TDBDR004,2026-01-02,2.03,155553.67883333334,60,36,43048,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,UPSS34.SA,UPSS34,bdr,UPS,DRN,BRUPSSBDR009,2026-01-02,33.75,154301.5913559322,59,7,68,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,COPH34.SA,COPH34,bdr,COPHILLIPS,DRN,BRCOPHBDR009,2026-01-02,43.23,152169.61133333333,60,46,12647,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,T1TW34.SA,T1TW34,bdr,TAKE-TWO INT,DRN,BRT1TWBDR006,2026-01-02,340.56,151656.23666666666,60,52,167,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SIMN34.SA,SIMN34,bdr,SIMON PROP,DRN,BRSIMNBDR002,2026-01-02,251.36,149758.83,60,34,183,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MMMC34.SA,MMMC34,bdr,3M,DRN,BRMMMCBDR000,2026-01-02,217.1,149305.61183333336,60,24,366,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,U1RI34.SA,U1RI34,bdr,UNITED RENTA,DRN,BRU1RIBDR006,2026-01-02,162.9,149282.25644067794,59,3,55,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,L1UL34.SA,L1UL34,bdr,LULULEMON AT,DRN,BRL1ULBDR005,2026-01-02,287.27,147867.93517857144,56,2,7,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,S2NW34.SA,S2NW34,bdr,SNOWFLAKE,DRN,BRS2NWBDR008,2026-01-02,29.7,141475.66949152542,59,30,3506,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,G2EV34.SA,G2EV34,bdr,GE VERNOVA,DRN ED,BRG2EVBDR003,2026-01-02,184.0,140469.75551724137,58,14,825,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,E1QN34.SA,E1QN34,bdr,EQUINOR ASA,DRN,BRE1QNBDR008,2026-01-02,65.83,140100.9675,60,41,8047,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BHYG39.SA,BHYG39,bdr,BKR IBOXX HY,DRE ED,BRBHYGBDR009,2026-01-02,54.78,139949.85033333334,60,15,440,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ARNC34.SA,ARNC34,bdr,HOWMET AERO,DRN,BRARNCBDR002,2026-01-02,1120.0,138808.97102564102,39,3,61,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,P2AT34.SA,P2AT34,bdr,UIPATH INC,DRN,BRP2ATBDR004,2026-01-02,10.84,138670.62593220337,59,8,507,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,B1TI34.SA,B1TI34,bdr,BRITISH AMER,DRN ED,BRB1TIBDR005,2026-01-02,61.95,137285.87633333335,60,36,3478,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIWF39.SA,BIWF39,bdr,RUSSEL1000GR,DRE,BRBIWFBDR003,2026-01-02,102.5,135804.77533333335,30,1,20,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BAER39.SA,BAER39,bdr,US AEROSPACE,DRE,BRBAERBDR003,2026-01-02,61.0,132979.18600000002,60,8,235,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,D2AS34.SA,D2AS34,bdr,DOORDASH INC,DRN,BRD2ASBDR000,2026-01-02,80.15,131545.56966101695,59,4,120,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,A1PO34.SA,A1PO34,bdr,APOLLO GLOBL,DRN,BRA1POBDR002,2026-01-02,52.94,130746.86966666667,60,21,740,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIYT39.SA,BIYT39,bdr,BKR 7 10 YRT,DRE ED,BRBIYTBDR000,2026-01-02,52.19,130365.43625000001,48,4,24,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BEFG39.SA,BEFG39,bdr,MSCIEAFEGROW,DRE,BRBEFGBDR005,2026-01-02,63.24,127768.14050000001,20,1,12,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BCOM39.SA,BCOM39,bdr,BKR COMT ROL,DRE,BRBCOMBDR009,2026-01-02,45.0,126741.34615384616,52,14,395,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,U2ST34.SA,U2ST34,bdr,UNITY SOFTWR,DRN,BRU2STBDR009,2026-01-02,12.05,124680.32166666667,60,27,2419,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,FSLR34.SA,FSLR34,bdr,FIRST SOLAR,DRN,BRFSLRBDR001,2026-01-02,749.47,124087.51056603773,53,17,248,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,F1SL34.SA,F1SL34,bdr,FASTLY INC,DRN,BRF1SLBDR007,2026-01-02,5.42,124007.38590909092,44,8,8,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,B1AM34.SA,B1AM34,bdr,BROOKFIELD C,DRN,BRB1AMBDR007,2026-01-02,63.59,121584.96166666667,60,16,1617,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BEWC39.SA,BEWC39,bdr,MSCI CANADA,DRE,BRBEWCBDR009,2026-01-02,73.36,120011.07625,40,2,4,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CMCS34.SA,CMCS34,bdr,COMCAST,DRN,BRCMCSBDR008,2026-01-02,31.76,119798.80266666667,60,23,12233,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,E1TN34.SA,E1TN34,bdr,EATON CORP P,DRN,BRE1TNBDR002,2026-01-02,126.36,116375.96735849055,53,3,63,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BQUA39.SA,BQUA39,bdr,MSCIUSQUAL F,DRE,BRBQUABDR001,2026-01-02,71.7,114992.20851063829,47,15,285,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIEI39.SA,BIEI39,bdr,BKR 3 7 YRTR,DRE ED,BRBIEIBDR005,2026-01-02,53.86,113429.97,60,10,672,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ULEV34.SA,ULEV34,bdr,UNILEVER,DRN,BRULEVBDR002,2026-01-02,349.29,113373.2159322034,59,14,169,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EQIX34.SA,EQIX34,bdr,EQUINIX INC,DRN,BREQIXBDR002,2026-01-02,51.23,112629.35666666667,60,33,5809,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,T1RO34.SA,T1RO34,bdr,T ROWE PRICE,DRN,BRT1ROBDR007,2026-01-02,280.84,110598.07363636364,11,1,3,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,V1ST34.SA,V1ST34,bdr,VISTRA CORP,DRN ED,BRV1STBDR000,2026-01-02,63.9,110423.98846153847,52,3,23,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,N2ET34.SA,N2ET34,bdr,CLOUDFLARE,DRN,BRN2ETBDR008,2026-01-02,59.15,105703.68482142857,56,15,925,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SIVR39.SA,SIVR39,bdr,ABDEN SILV,DRE,BRSIVRBDR004,2026-01-02,125.0,105424.94196428571,56,43,7992,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DUOL34.SA,DUOL34,bdr,DUOLINGO INC,DRN,BRDUOLBDR009,2026-01-02,29.99,104950.64172413792,58,5,64,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,IBMB34.SA,IBMB34,bdr,IBM,DRN,BRIBMBBDR003,2026-01-02,1581.1,103788.89418181818,55,20,501,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TBIL39.SA,TBIL39,bdr,GX T BILL,DRE ED,BRTBILBDR007,2026-01-02,54.06,103717.95127272728,55,10,805,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BAIQ39.SA,BAIQ39,bdr,GX AI TECH,DRE EDB,BRBAIQBDR006,2026-01-02,46.0,101517.823,60,45,6883,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DEOP34.SA,DEOP34,bdr,DIAGEO PL,DRN,BRDEOPBDR004,2026-01-02,26.37,98843.57016666667,60,33,2002,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
