alert_drawdown,severe_drawdown,alert_volatility,severe_volatility,alert_equity_cap,severe_equity_cap,recovery_days,cost_bps,volatility_window,peak_window,train_cagr,train_max_drawdown,train_score,holdout_cumulative_return,holdout_cagr,holdout_annual_volatility,holdout_sharpe_excess_cdi,holdout_max_drawdown,holdout_overlay_turnover
0.12,0.22,0.25,0.45,0.55,0.25,20,10.0,20,126,0.13544061153764142,-0.2792087688185019,0.06563841933301595,1.8629839594470052,0.16214373407667582,0.1741752191802566,0.4642035395486705,-0.2629906258128698,7.20000000007836
0.12,0.22,0.25,0.45,0.55,0.35,5,10.0,20,126,0.15397921962766814,-0.2818144875724222,0.08352559773456258,1.7466646632411025,0.15527804493736608,0.1848524740109286,0.4151719441727797,-0.2846505397150826,9.199999999999998
0.12,0.22,0.25,0.45,0.55,0.35,10,10.0,20,126,0.15334699870617485,-0.2801395343913695,0.08331211510833247,1.8356743001759743,0.1605535716005757,0.18174720850914308,0.44464679737969015,-0.28465053971508225,6.799999999999998
0.12,0.22,0.25,0.45,0.55,0.35,20,10.0,20,126,0.13575191518791518,-0.27920876881850176,0.06594972298328974,1.8939787149597542,0.1639327939323656,0.178168013187367,0.46658267365048556,-0.2846505397150827,6.80000000007836
0.12,0.22,0.25,0.45,0.65,0.2,5,10.0,20,126,0.1604386750622091,-0.2953504348932674,0.08660106633889225,1.7637633681362654,0.15630272970773063,0.18520179421339913,0.4196476796383915,-0.2721301841507724,8.299999999999997
0.12,0.22,0.25,0.45,0.65,0.2,10,10.0,20,126,0.16263359094008134,-0.29411767519796106,0.08910417214059108,1.8360085504509511,0.1605731132240098,0.18274713209076326,0.4433408222549835,-0.2721301841507724,5.999999999999998
0.12,0.22,0.25,0.45,0.65,0.2,20,10.0,20,126,0.15125836319618347,-0.2933803140289265,0.07791328468895184,1.8696430284623617,0.16252950003297384,0.17979246112479993,0.4571935322820507,-0.27213018415077217,6.10000000007836
0.12,0.22,0.25,0.45,0.65,0.25,5,10.0,20,126,0.16136640434570215,-0.29535043489326696,0.08752879562238541,1.7854110209520129,0.15759225600746052,0.18657452537518832,0.4240168420359382,-0.2825929514522163,7.999999999999998
0.12,0.22,0.25,0.45,0.65,0.25,10,10.0,20,126,0.16318151613459375,-0.29411767519796106,0.08965209733510349,1.8546994323134114,0.16166272880700183,0.18415109969927917,0.44655584359154943,-0.2825929514522163,5.799999999999998
0.12,0.22,0.25,0.45,0.65,0.25,20,10.0,20,126,0.1514374035868773,-0.29338031402892606,0.07809232507964578,1.8869342755077603,0.16352762654331587,0.18125191863092757,0.4597944985120011,-0.2825929514522165,5.90000000007836
0.12,0.22,0.25,0.45,0.65,0.35,5,10.0,20,126,0.16320207725471136,-0.2953504348932676,0.08936446853139446,1.8257992971519772,0.1599753462510911,0.1901905629526139,0.43058550089601555,-0.30367622643580894,7.399999999999999
0.12,0.22,0.25,0.45,0.65,0.35,10,10.0,20,126,0.16424794867144787,-0.29411767519796106,0.09071852987195761,1.888927447314575,0.16364235153384987,0.18784735900218097,0.45070014015897936,-0.3036762264358088,5.399999999999999
0.12,0.22,0.25,0.45,0.65,0.35,20,10.0,20,126,0.15175304962843605,-0.29338031402892617,0.07840797112120451,1.918190641288973,0.16531894937173597,0.18509134107028527,0.4625613993276827,-0.3036762264358088,5.50000000007836
0.12,0.22,0.3,0.5,0.5,0.2,5,10.0,20,126,0.1890722845757158,-0.27499428773804147,0.12032371264120542,1.825999694720497,0.15998709762526597,0.18080664591996817,0.4431182670352748,-0.242201496688617,9.899999999999999
0.12,0.22,0.3,0.5,0.5,0.2,10,10.0,20,126,0.17791314918328016,-0.2730922420772347,0.10964008866397149,1.949259670872188,0.1670833112189991,0.17896225988971237,0.48048286606880736,-0.242201496688617,7.499999999999999
0.12,0.22,0.3,0.5,0.5,0.2,20,10.0,20,126,0.1495338040290195,-0.27207575091163716,0.08151486630111021,1.951665541035176,0.16721927123586489,0.17583285033471924,0.48656433937779603,-0.242201496688617,6.499999999999999
0.12,0.22,0.3,0.5,0.5,0.25,5,10.0,20,126,0.19002298075669755,-0.2749942877380418,0.1212744088221871,1.8481331136600874,0.16128063314768704,0.1822129147652514,0.4473333786670849,-0.25309491991281396,9.599999999999998
0.12,0.22,0.3,0.5,0.5,0.25,10,10.0,20,126,0.1784682910456079,-0.2730922420772349,0.11019523052629918,1.9686951648311886,0.16817893912392723,0.18039605286623728,0.48339600138495503,-0.25309491991281396,7.299999999999999
0.12,0.22,0.3,0.5,0.5,0.25,20,10.0,20,126,0.14971261835948746,-0.2720757509116365,0.08169368063157834,1.9694492250346012,0.16822132337132834,0.1773253270251376,0.488890242400413,-0.25309491991281396,6.3
0.12,0.22,0.3,0.5,0.5,0.35,5,10.0,20,126,0.191904099703752,-0.2749942877380416,0.1231555277692416,1.8894274303132876,0.16367111941466517,0.18591463455875423,0.45339298510114695,-0.2750459430104646,9.0
0.12,0.22,0.3,0.5,0.5,0.35,10,10.0,20,126,0.17954877045575657,-0.27309224207723437,0.11127570993644798,2.004286447370842,0.17016946888869788,0.18416840944369187,0.48668342076424786,-0.2750459430104646,6.8999999999999995
0.12,0.22,0.3,0.5,0.5,0.35,20,10.0,20,126,0.15002787598048584,-0.2720757509116366,0.08200893825257669,2.0015953829670954,0.1700196728747192,0.18124878198679656,0.4908722501662172,-0.2750459430104646,5.8999999999999995
0.12,0.22,0.3,0.5,0.55,0.2,5,10.0,20,126,0.18261754287370224,-0.2818144875724219,0.11216392098059677,1.8406004896072798,0.16084137690793332,0.1831057591702839,0.4439685121048653,-0.2522416777641139,8.899999999999999
0.12,0.22,0.3,0.5,0.55,0.2,10,10.0,20,126,0.17416951145509163,-0.28013953439136974,0.1041346278572492,1.938849303386113,0.166493904882562,0.1815916835952635,0.4733448929851145,-0.2522416777641139,6.599999999999999
0.12,0.22,0.3,0.5,0.55,0.2,20,10.0,20,126,0.15076908640473197,-0.2792087688185011,0.08096689420010669,1.9527453206899583,0.16728026063091628,0.17892991471695083,0.48154896436590655,-0.2522416777641139,5.799999999999999
0.12,0.22,0.3,0.5,0.55,0.25,5,10.0,20,126,0.18356303916041705,-0.2818144875724222,0.1131094172673115,1.8628488358229727,0.16213589828358876,0.18449430592596167,0.448167693277323,-0.2629906258128697,8.599999999999998
0.12,0.22,0.3,0.5,0.55,0.25,10,10.0,20,126,0.17472287503165096,-0.2801395343913695,0.10468799143380858,1.9582167831735249,0.16758901271808924,0.1830047136878641,0.476326232098858,-0.2629906258128697,6.399999999999999
0.12,0.22,0.3,0.5,0.55,0.25,20,10.0,20,126,0.15094807240955244,-0.27920876881850154,0.08114588020492705,1.9705361088204252,0.16828239875153606,0.18039658702777026,0.4839457745316955,-0.2629906258128697,5.6
0.12,0.22,0.3,0.5,0.55,0.35,5,10.0,20,126,0.185433868096071,-0.28181448757242245,0.11498024620296537,1.9043576590239177,0.16452821082066937,0.1881507574092682,0.4542467909769904,-0.2846505397150825,7.999999999999999
0.12,0.22,0.3,0.5,0.55,0.35,10,10.0,20,126,0.17579989246009253,-0.2801395343913696,0.10576500886225013,1.9936836198345045,0.16957860301907046,0.18672405547100035,0.47984697408891236,-0.2846505397150825,5.999999999999999
0.12,0.22,0.3,0.5,0.55,0.35,20,10.0,20,126,0.1512636277389776,-0.2792087688185012,0.08146143553435231,2.0026952273271403,0.17008090876232718,0.18425429640640123,0.486173713253628,-0.2846505397150825,5.199999999999999
0.12,0.22,0.3,0.5,0.65,0.2,5,10.0,20,126,0.18002697493544328,-0.2953504348932674,0.10618936621212643,1.8697297366933183,0.1625345180573703,0.1876192211985178,0.445758938297372,-0.27213018415077195,7.299999999999999
0.12,0.22,0.3,0.5,0.65,0.2,10,10.0,20,126,0.17544087582665902,-0.2941176751979614,0.10191145702716867,1.9466067924534491,0.16693328207334557,0.18657845016038607,0.46777799918269053,-0.27213018415077195,5.199999999999999
0.12,0.22,0.3,0.5,0.65,0.2,20,10.0,20,126,0.15988667137055068,-0.2933803140289267,0.086541592863319,1.954156964417777,0.16735996593969715,0.1845910048580202,0.47284145056786414,-0.27213018415077195,4.799999999999999
0.12,0.22,0.3,0.5,0.65,0.25,5,10.0,20,126,0.1809703643652214,-0.2953504348932672,0.10713275564190461,1.892207389350264,0.16383099414175817,0.1889742196815898,0.44992459678671526,-0.2825929514522161,6.999999999999999
0.12,0.22,0.3,0.5,0.65,0.25,10,10.0,20,126,0.17599483682997508,-0.2941176751979615,0.1024654180304847,1.9660265785623863,0.16802886896396974,0.18795364023675373,0.47081698123379956,-0.2825929514522161,4.999999999999999
0.12,0.22,0.3,0.5,0.65,0.25,20,10.0,20,126,0.1600670536109261,-0.2933803140289266,0.08672197510369445,1.9719574564566829,0.16836223979948617,0.18601269306813345,0.47534910141927855,-0.2825929514522161,4.6
0.12,0.22,0.3,0.5,0.65,0.35,5,10.0,20,126,0.18283702358327392,-0.29535043489326696,0.10899941485995718,1.93414420585238,0.16622692783341875,0.19254485613889288,0.45603228109829996,-0.3036762264358085,6.3999999999999995
0.12,0.22,0.3,0.5,0.65,0.35,10,10.0,20,126,0.17707301692463084,-0.2941176751979615,0.10354359812514047,2.001589412630227,0.17001934041258981,0.19157623235612575,0.47459356401139036,-0.3036762264358085,4.6
0.12,0.22,0.3,0.5,0.65,0.35,20,10.0,20,126,0.16038506531722851,-0.2933803140289264,0.08703998680999692,2.0041343543283316,0.17016100581437987,0.18975557032676668,0.47797532503622586,-0.3036762264358085,4.199999999999999
0.12,0.22,0.35,0.55,0.5,0.2,5,10.0,20,126,0.18282932877275782,-0.27499428773804113,0.11408075683824753,2.000650975992278,0.1699670759041796,0.18318303978382677,0.48726286448443185,-0.2551747054569333,7.1
0.12,0.22,0.35,0.55,0.5,0.2,10,10.0,20,126,0.18064891915951464,-0.27309224207723415,0.1123758586402061,2.1332331495909265,0.177215852773271,0.18140204204663268,0.5248852520240318,-0.2551747054569333,5.6
0.12,0.22,0.35,0.55,0.5,0.2,20,10.0,20,126,0.16820258924916898,-0.27207575091163716,0.10018365152125969,2.198042179372986,0.18066397622968577,0.17853805063139785,0.5471089046050465,-0.2551747054569333,5.1
0.12,0.22,0.35,0.55,0.5,0.25,5,10.0,20,126,0.18377503353789537,-0.2749942877380409,0.11502646160338514,2.024152275467725,0.17127174039212423,0.1845709296297187,0.49113599847681705,-0.26588163761118044,6.799999999999999
0.12,0.22,0.35,0.55,0.5,0.25,10,10.0,20,126,0.18120535037024665,-0.2730922420772348,0.11293228985093795,2.1538810208355037,0.1783209928485534,0.1828164576622822,0.5274670494540518,-0.26588163761118044,5.3999999999999995
0.12,0.22,0.35,0.55,0.5,0.25,20,10.0,20,126,0.16838430757977796,-0.27207575091163694,0.10036536985186872,2.2173102741974797,0.18167757057978062,0.1800077945849692,0.5489669240469172,-0.26588163761118044,4.8999999999999995
0.12,0.22,0.35,0.55,0.5,0.35,5,10.0,20,126,0.18564627609425632,-0.27499428773804147,0.11689770415974596,2.067998646647399,0.17368279326804936,0.1882257445284144,0.49638191485358973,-0.28745686793003866,6.2
0.12,0.22,0.35,0.55,0.5,0.35,10,10.0,20,126,0.1822883392549961,-0.2730922420772349,0.11401527873568737,2.1916924714144823,0.18032880426354048,0.1865393957230186,0.5299611701845935,-0.28745686793003866,5.0
0.12,0.22,0.35,0.55,0.5,0.35,20,10.0,20,126,0.16870468508224068,-0.2720757509116364,0.10068574735433158,2.252139684082745,0.18349663451031062,0.18387342374350663,0.5498110095070191,-0.28745686793003866,4.5
0.12,0.22,0.35,0.55,0.55,0.2,5,10.0,20,126,0.1784329097233528,-0.2818144875724221,0.10797928783024727,1.9941594663047981,0.1696051590241252,0.1852367800026533,0.4822469092797058,-0.26364172964422994,6.499999999999999
0.12,0.22,0.35,0.55,0.55,0.2,10,10.0,20,126,0.17757929585200238,-0.2801395343913696,0.10754441225415998,2.0974374122745694,0.17528507199438637,0.18374357213638562,0.511477065223183,-0.26364172964422994,4.999999999999999
0.12,0.22,0.35,0.55,0.55,0.2,20,10.0,20,126,0.16784488371031636,-0.27920876881850165,0.09804269150569095,2.161495897797337,0.17872700048932577,0.18127437417679548,0.5323925292538559,-0.26364172964422994,4.599999999999999
0.12,0.22,0.35,0.55,0.55,0.25,5,10.0,20,126,0.17937506041864726,-0.28181448757242156,0.10892143852554187,2.0176105276825127,0.17090945340021513,0.186609232473152,0.48615500458808375,-0.2742268031338284,6.199999999999998
0.12,0.22,0.35,0.55,0.55,0.25,10,10.0,20,126,0.17813426639456664,-0.2801395343913694,0.10809938279672429,2.117850012677684,0.1763884330029024,0.18513997000745527,0.5141787944589626,-0.2742268031338284,4.799999999999999
0.12,0.22,0.35,0.55,0.55,0.25,20,10.0,20,126,0.16802652561611153,-0.27920876881850143,0.09822433341148618,2.1805444433318772,0.1797389659108568,0.18272197272040663,0.534406037925141,-0.2742268031338284,4.3999999999999995
0.12,0.22,0.35,0.55,0.55,0.35,5,10.0,20,126,0.181239269519486,-0.28181448757242233,0.1107856476263804,2.0613632610841286,0.173319826721694,0.19022456844524624,0.4915425211298923,-0.2955564978531027,5.599999999999999
0.12,0.22,0.35,0.55,0.55,0.35,10,10.0,20,126,0.17921441147807582,-0.2801395343913696,0.10917952788023341,2.1552307339831978,0.17839301765640236,0.18881684558782474,0.5170305198084328,-0.2955564978531027,4.399999999999999
0.12,0.22,0.35,0.55,0.55,0.35,20,10.0,20,126,0.16834676334351584,-0.2792087688185013,0.09854457113889051,2.214977118755442,0.18155511271113278,0.18653109432418571,0.5357021266325712,-0.2955564978531027,3.999999999999999
0.12,0.22,0.35,0.55,0.65,0.2,5,10.0,20,126,0.1799428738045581,-0.2953504348932673,0.10610526508124127,1.9811438687421163,0.16887747818847654,0.1892159945897303,0.4728132111342099,-0.2804837885586623,5.699999999999998
0.12,0.22,0.35,0.55,0.65,0.2,10,10.0,20,126,0.18026360461784896,-0.29411767519796084,0.10673418581835875,2.0568795446082304,0.17307417805525627,0.18810784016574836,0.4938588151865493,-0.2804837885586623,4.199999999999999
0.12,0.22,0.35,0.55,0.65,0.2,20,10.0,20,126,0.1738955174221244,-0.29338031402892684,0.10055043891489268,2.089212851165992,0.17483874811722533,0.18616443105043012,0.5052933269659411,-0.2804837885586623,3.999999999999999
0.12,0.22,0.35,0.55,0.65,0.25,5,10.0,20,126,0.18088619599848443,-0.2953504348932674,0.10704858727516758,2.0044941917865287,0.1701810280379752,0.1905594701103852,0.4767802532071499,-0.29082647694332076,5.3999999999999995
0.12,0.22,0.35,0.55,0.65,0.25,10,10.0,20,126,0.18081983847361993,-0.2941176751979606,0.10729041967412978,2.0770260898035904,0.17417553038700606,0.18947178698771397,0.4967133624631479,-0.29082647694332076,3.999999999999999
0.12,0.22,0.35,0.55,0.65,0.25,20,10.0,20,126,0.1740780782779603,-0.29338031402892717,0.1007329997707285,2.107827132473991,0.17584744312224632,0.18757403036826212,0.5075665558605518,-0.29082647694332076,3.7999999999999994
0.12,0.22,0.35,0.55,0.65,0.35,5,10.0,20,126,0.1827527221787728,-0.2953504348932672,0.10891511345545601,2.048059159522438,0.17259003429793052,0.19410061454853,0.4824172545350882,-0.3116677837411187,4.799999999999999
0.12,0.22,0.35,0.55,0.65,0.35,10,10.0,20,126,0.18190244224478014,-0.29411767519796084,0.10837302344528993,2.113919814574973,0.17617647653740098,0.1930656143046657,0.500048908786424,-0.3116677837411187,3.5999999999999988
0.12,0.22,0.35,0.55,0.65,0.35,20,10.0,20,126,0.1743999308569495,-0.29338031402892695,0.10105485234971776,2.1414750691317392,0.17765773307115085,0.19128603843659206,0.5096231638690406,-0.3116677837411187,3.399999999999999
0.12,0.22,0.4,0.6000000000000001,0.5,0.2,5,10.0,20,126,0.18920772174737577,-0.27499428773804124,0.12045914981286546,2.000650975992278,0.1699670759041796,0.18318303978382677,0.48726286448443185,-0.2551747054569333,7.1
0.12,0.22,0.4,0.6000000000000001,0.5,0.2,10,10.0,20,126,0.1900780975321239,-0.27309224207723504,0.12180503701281514,2.1332331495909265,0.177215852773271,0.18140204204663268,0.5248852520240318,-0.2551747054569333,5.6
0.12,0.22,0.4,0.6000000000000001,0.5,0.2,20,10.0,20,126,0.17089672509879517,-0.27207575091163705,0.1028777873708859,2.198042179372986,0.18066397622968577,0.17853805063139785,0.5471089046050465,-0.2551747054569333,5.1
0.12,0.22,0.4,0.6000000000000001,0.5,0.25,5,10.0,20,126,0.19015852621412166,-0.274994287738041,0.1214099542796114,2.024152275467725,0.17127174039212423,0.1845709296297187,0.49113599847681705,-0.26588163761118044,6.799999999999999
0.12,0.22,0.4,0.6000000000000001,0.5,0.25,10,10.0,20,126,0.1906389726457418,-0.27309224207723504,0.12236591212643305,2.1538810208355037,0.1783209928485534,0.1828164576622822,0.5274670494540518,-0.26588163761118044,5.3999999999999995
0.12,0.22,0.4,0.6000000000000001,0.5,0.25,20,10.0,20,126,0.171078862512424,-0.2720757509116367,0.10305992478451481,2.2173102741974797,0.18167757057978062,0.1800077945849692,0.5489669240469172,-0.26588163761118044,4.8999999999999995
0.12,0.22,0.4,0.6000000000000001,0.5,0.35,5,10.0,20,126,0.19203985942353374,-0.27499428773804124,0.12329128748902343,2.067998646647399,0.17368279326804936,0.1882257445284144,0.49638191485358973,-0.28745686793003866,6.2
0.12,0.22,0.4,0.6000000000000001,0.5,0.35,10,10.0,20,126,0.19173061075313713,-0.27309224207723526,0.12345755023382832,2.1916924714144823,0.18032880426354048,0.1865393957230186,0.5299611701845935,-0.28745686793003866,5.0
0.12,0.22,0.4,0.6000000000000001,0.5,0.35,20,10.0,20,126,0.1713999788768985,-0.27207575091163727,0.10338104114898919,2.252139684082745,0.18349663451031062,0.18387342374350663,0.5498110095070191,-0.28745686793003866,4.5
0.12,0.22,0.4,0.6000000000000001,0.55,0.2,5,10.0,20,126,0.1834976239792312,-0.28181448757242245,0.11304400208612558,1.9941594663047981,0.1696051590241252,0.1852367800026533,0.4822469092797058,-0.26364172964422994,6.499999999999999
0.12,0.22,0.4,0.6000000000000001,0.55,0.2,10,10.0,20,126,0.18507871424357192,-0.2801395343913694,0.11504383064572957,2.0974374122745694,0.17528507199438637,0.18374357213638562,0.511477065223183,-0.26364172964422994,4.999999999999999
0.12,0.22,0.4,0.6000000000000001,0.55,0.2,20,10.0,20,126,0.1699851007155866,-0.279208768818502,0.1001829085109611,2.161495897797337,0.17872700048932577,0.18127437417679548,0.5323925292538559,-0.26364172964422994,4.599999999999999
0.12,0.22,0.4,0.6000000000000001,0.55,0.25,5,10.0,20,126,0.184443823885998,-0.281814487572422,0.1139902019928925,2.0176105276825127,0.17090945340021513,0.186609232473152,0.48615500458808375,-0.2742268031338284,6.199999999999998
0.12,0.22,0.4,0.6000000000000001,0.55,0.25,10,10.0,20,126,0.18563721911822562,-0.2801395343913696,0.11560233552038321,2.117850012677684,0.1763884330029024,0.18513997000745527,0.5141787944589626,-0.2742268031338284,4.799999999999999
0.12,0.22,0.4,0.6000000000000001,0.55,0.25,20,10.0,20,126,0.17016707550214472,-0.27920876881850154,0.10036488329751933,2.1805444433318772,0.1797389659108568,0.18272197272040663,0.534406037925141,-0.2742268031338284,4.3999999999999995
0.12,0.22,0.4,0.6000000000000001,0.55,0.35,5,10.0,20,126,0.18631604505636723,-0.28181448757242245,0.11586242316326162,2.0613632610841286,0.173319826721694,0.19022456844524624,0.4915425211298923,-0.2955564978531027,5.599999999999999
0.12,0.22,0.4,0.6000000000000001,0.55,0.35,10,10.0,20,126,0.18672424310996094,-0.28013953439136907,0.11668935951211867,2.1552307339831978,0.17839301765640236,0.18881684558782474,0.5170305198084328,-0.2955564978531027,4.399999999999999
0.12,0.22,0.4,0.6000000000000001,0.55,0.35,20,10.0,20,126,0.17048790010391857,-0.27920876881850154,0.10068570789929318,2.214977118755442,0.18155511271113278,0.18653109432418571,0.5357021266325712,-0.2955564978531027,3.999999999999999
0.12,0.22,0.4,0.6000000000000001,0.65,0.2,5,10.0,20,126,0.18245949122713268,-0.29535043489326707,0.10862188250381591,1.9811438687421163,0.16887747818847654,0.1892159945897303,0.4728132111342099,-0.2804837885586623,5.699999999999998
0.12,0.22,0.4,0.6000000000000001,0.65,0.2,10,10.0,20,126,0.18399761030464434,-0.29411767519796106,0.11046819150515408,2.0568795446082304,0.17307417805525627,0.18810784016574836,0.4938588151865493,-0.2804837885586623,4.199999999999999
0.12,0.22,0.4,0.6000000000000001,0.65,0.2,20,10.0,20,126,0.1749566868359691,-0.2933803140289265,0.10161160832873747,2.089212851165992,0.17483874811722533,0.18616443105043012,0.5052933269659411,-0.2804837885586623,3.999999999999999
0.12,0.22,0.4,0.6000000000000001,0.65,0.25,5,10.0,20,126,0.18340482536682523,-0.2953504348932673,0.10956721664350841,2.0044941917865287,0.1701810280379752,0.1905594701103852,0.4767802532071499,-0.29082647694332076,5.3999999999999995
0.12,0.22,0.4,0.6000000000000001,0.65,0.25,10,10.0,20,126,0.1845556039201608,-0.29411767519796117,0.1110261851206705,2.0770260898035904,0.17417553038700606,0.18947178698771397,0.4967133624631479,-0.29082647694332076,3.999999999999999
0.12,0.22,0.4,0.6000000000000001,0.65,0.25,20,10.0,20,126,0.17513941272182176,-0.29338031402892606,0.10179433421459025,2.107827132473991,0.17584744312224632,0.18757403036826212,0.5075665558605518,-0.29082647694332076,3.7999999999999994
0.12,0.22,0.4,0.6000000000000001,0.65,0.35,5,10.0,20,126,0.1852753325299299,-0.29535043489326707,0.11143772380661313,2.048059159522438,0.17259003429793052,0.19410061454853,0.4824172545350882,-0.3116677837411187,4.799999999999999
0.12,0.22,0.4,0.6000000000000001,0.65,0.35,10,10.0,20,126,0.1856416327301189,-0.2941176751979615,0.11211221393062853,2.113919814574973,0.17617647653740098,0.1930656143046657,0.500048908786424,-0.3116677837411187,3.5999999999999988
0.12,0.22,0.4,0.6000000000000001,0.65,0.35,20,10.0,20,126,0.1754615562467321,-0.29338031402892706,0.10211647773950033,2.1414750691317392,0.17765773307115085,0.19128603843659206,0.5096231638690406,-0.3116677837411187,3.399999999999999
0.15,0.25,0.25,0.45,0.5,0.2,5,10.0,20,126,0.14752661813608658,-0.2984774320104936,0.07290726013346319,1.7385121150555474,0.1547875558697207,0.18032234112894294,0.41850584544968705,-0.242201496688617,10.399999999999997
0.15,0.25,0.25,0.45,0.5,0.2,10,10.0,20,126,0.13923388485706356,-0.3036235721051952,0.06332799183076476,1.7571769364292402,0.1559086656356976,0.17727422754679084,0.4282142613808684,-0.2422014966886169,7.599999999999998
0.15,0.25,0.25,0.45,0.5,0.2,20,10.0,20,126,0.11607005614989463,-0.3040021367567597,0.04006952196070471,1.8341795419034872,0.16046615781994045,0.1726836512181625,0.4581338713847383,-0.2422014966886168,8.050000000078361
0.15,0.25,0.25,0.45,0.5,0.25,5,10.0,20,126,0.14761351507591458,-0.2984774320104939,0.0729941570732911,1.75805089011119,0.15596100039960525,0.18168272592274626,0.4224261053855759,-0.2530949199128142,10.299999999999997
0.15,0.25,0.25,0.45,0.5,0.25,10,10.0,20,126,0.13979864408214526,-0.3036235721051952,0.06389275105584646,1.7709999226241728,0.15673476344265858,0.1786700291121214,0.43033988943122886,-0.2530949199128141,7.499999999999998
0.15,0.25,0.25,0.45,0.5,0.25,20,10.0,20,126,0.11715352183129912,-0.30400213675675913,0.04115298764210934,1.84698010647184,0.16121346146362114,0.17412974089306366,0.4595435612867813,-0.2530949199128141,7.95000000007836
0.15,0.25,0.25,0.45,0.5,0.35,5,10.0,20,126,0.14777934144769622,-0.2984774320104936,0.07315998344507282,1.7942834167996695,0.15811829396938326,0.18526541158928822,0.4280926235361999,-0.2750459430104649,10.099999999999996
0.15,0.25,0.25,0.45,0.5,0.35,10,10.0,20,126,0.1409179858048062,-0.30362357210519497,0.06501209277850745,1.7955637914437608,0.1581940882131323,0.18234284501960665,0.4323938888484236,-0.2750459430104646,7.299999999999999
0.15,0.25,0.25,0.45,0.5,0.35,20,10.0,20,126,0.11930931124066935,-0.3040021367567597,0.043308777051479425,1.869346538970016,0.16251234045493157,0.17793154236899658,0.4599310894978404,-0.2750459430104645,7.75000000007836
0.15,0.25,0.25,0.45,0.55,0.2,5,10.0,20,126,0.15033029895212469,-0.30257276819326406,0.07468710690380867,1.7791708276845042,0.15722141847435456,0.18261499707262166,0.42729641096027493,-0.2522416777641141,9.099999999999998
0.15,0.25,0.25,0.45,0.55,0.2,10,10.0,20,126,0.1422363916670466,-0.3071081659674265,0.06545935017518997,1.7988246847390847,0.15838698876931923,0.1798938264705078,0.43672632953368634,-0.2522416777641142,6.6999999999999975
0.15,0.25,0.25,0.45,0.55,0.2,20,10.0,20,126,0.12179711165815821,-0.3074212867776511,0.04494178996374543,1.8628228396270923,0.1621343907328059,0.1759526893793955,0.46120117908123537,-0.25224167776411444,7.10000000007836
0.15,0.25,0.25,0.45,0.55,0.25,5,10.0,20,126,0.1504173975629004,-0.30257276819326406,0.07477420551458439,1.7990003953971474,0.1583973775925267,0.18395815468635812,0.43114315519470575,-0.2629906258128696,8.999999999999996
0.15,0.25,0.25,0.45,0.55,0.25,10,10.0,20,126,0.1428026366444708,-0.3071081659674275,0.06602559515261391,1.812856943870878,0.15921488566159248,0.1812692604413644,0.43880500206442863,-0.2629906258128698,6.599999999999998
0.15,0.25,0.25,0.45,0.55,0.25,20,10.0,20,126,0.12288613261679848,-0.307421286777652,0.04603081092238548,1.8757533273420761,0.16288280077137052,0.17737192326569592,0.46262999669048727,-0.2629906258128698,7.00000000007836
0.15,0.25,0.25,0.45,0.55,0.35,5,10.0,20,126,0.15058360778836666,-0.30257276819326395,0.07494041574005067,1.8357722812881074,0.1605593001773611,0.18749682976199314,0.43667683518232,-0.2846505397150826,8.799999999999997
0.15,0.25,0.25,0.45,0.55,0.35,10,10.0,20,126,0.14392492302326443,-0.3071081659674276,0.06714788153140752,1.8377928017646172,0.1606773943914368,0.1848900631839456,0.44078602024542185,-0.28465053971508225,6.399999999999998
0.15,0.25,0.25,0.45,0.55,0.35,20,10.0,20,126,0.1250529753619325,-0.30742128677765157,0.0481976536675196,1.898346914281257,0.1641836104939851,0.18110527398355167,0.46312099909124443,-0.2846505397150827,6.80000000007836
0.15,0.25,0.25,0.45,0.65,0.2,5,10.0,20,126,0.16094444687851106,-0.31074544096393,0.08325808663752857,1.8395075261897604,0.16077755909244495,0.18758950178827977,0.4376145347804263,-0.2721301841507724,6.6999999999999975
0.15,0.25,0.25,0.45,0.65,0.2,10,10.0,20,126,0.15428745902986418,-0.3140890010346832,0.07576520877119339,1.8820235589810679,0.1632446806145842,0.1854628084630672,0.4521490564013307,-0.2721301841507724,5.099999999999999
0.15,0.25,0.25,0.45,0.65,0.2,20,10.0,20,126,0.13868298667478807,-0.31428931881952116,0.06011065696990778,1.9161705900102821,0.16520367722528406,0.18267207392969176,0.46561749229373545,-0.27213018415077217,5.40000000007836
0.15,0.25,0.25,0.45,0.65,0.25,5,10.0,20,126,0.16103232768250542,-0.3107454409639304,0.08334596744152281,1.8597690323023643,0.16195721505567295,0.18889678726940198,0.4413704439749362,-0.2825929514522163,6.599999999999997
0.15,0.25,0.25,0.45,0.65,0.25,10,10.0,20,126,0.15485967267732148,-0.31408900103468407,0.07633742241865046,1.8964739223208928,0.1640761053367048,0.18679685828123657,0.4541528360600088,-0.2825929514522163,4.999999999999998
0.15,0.25,0.25,0.45,0.65,0.25,20,10.0,20,126,0.13978839106862817,-0.31428931881952127,0.06121606136374785,1.9293431654881945,0.16595412826334788,0.18403910473634208,0.4670926977984191,-0.2825929514522165,5.30000000007836
0.15,0.25,0.25,0.45,0.65,0.35,5,10.0,20,126,0.16120002855425986,-0.3107454409639301,0.08351366831327733,1.8973421404672215,0.16412594634113598,0.19234363471503277,0.4467872952600725,-0.30367622643580894,6.399999999999998
