decision_year,strategy,ticker,weight
2017,momentum_candidate,PETR4,0.006402522459188665
2017,momentum_candidate,PFRM3,0.006438845369534578
2017,momentum_candidate,PINE3,0.024790269089812314
2017,momentum_candidate,PINE4,0.0032071997540964715
2017,momentum_candidate,PLAS3,0.0034165592731146438
2017,momentum_candidate,PNVL3,0.010626176399496787
2017,momentum_candidate,POMO3,0.003247615809854631
2017,momentum_candidate,POMO4,0.005301561670335708
2017,momentum_candidate,POSI3,0.0038073383755559635
2017,momentum_candidate,PRIO3,0.0031275250353597697
2017,momentum_candidate,PSSA3,0.000592349814841979
2017,momentum_candidate,PTBL3,0.0011866264501254385
2017,momentum_candidate,QUAL3,0.005613317078449811
2017,momentum_candidate,RADL3,0.011698014282972234
2017,momentum_candidate,RAIL3,0.00048545618716464933
2017,momentum_candidate,RANI3,0.00018767946846335104
2017,momentum_candidate,RAPT3,0.002143206884317315
2017,momentum_candidate,RAPT4,0.0031120726685960284
2017,momentum_candidate,RCSL3,0.00010973603327570002
2017,momentum_candidate,RCSL4,8.727923793942143e-06
2017,momentum_candidate,REDE3,0.005688258123560831
2017,momentum_candidate,RENT3,0.004238015623856277
2017,momentum_candidate,RNEW3,1.9538829692697638e-05
2017,momentum_candidate,ROMI3,0.0033410488416474662
2017,momentum_candidate,RPAD3,0.0018731762654317272
2017,momentum_candidate,RPAD5,0.004467639173236793
2017,momentum_candidate,RPAD6,0.006361119765437324
2017,momentum_candidate,RPMG3,0.005373183318912859
2017,momentum_candidate,RSID3,8.635083950030046e-05
2017,momentum_candidate,RSUL4,3.145807418643182e-16
2017,momentum_candidate,SANB3,0.008926585086518068
2017,momentum_candidate,SANB4,0.004822576765991635
2017,momentum_candidate,SAPR3,0.003267384883563193
2017,momentum_candidate,SAPR4,0.011031665543523984
2017,momentum_candidate,SBSP3,0.006944927343063257
2017,momentum_candidate,SCAR3,0.002822099706760363
2017,momentum_candidate,SEER3,0.007462546599482898
2017,momentum_candidate,SHOW3,0.007123474205178574
2017,momentum_candidate,SHUL4,0.001885178406917765
2017,momentum_candidate,SLCE3,0.0006208887455032325
2017,momentum_candidate,SLED3,0.004564576923382803
2017,momentum_candidate,SLED4,6.57766965607512e-05
2017,momentum_candidate,SMTO3,0.004744025133408446
2017,momentum_candidate,SNSY3,1.576381590765998e-05
2017,momentum_candidate,SNSY5,0.0007500670516664543
2017,momentum_candidate,SOND5,0.0006265576077686904
2017,momentum_candidate,SUZB3,0.03353182434164381
2017,momentum_candidate,SYNE3,0.002064908639347174
2017,momentum_candidate,TAEE3,0.014932449438288833
2017,momentum_candidate,TASA3,0.00016422778894686218
2017,momentum_candidate,TASA4,0.004411483796114845
2017,momentum_candidate,TCSA3,0.0008830861470298482
2017,momentum_candidate,TECN3,0.0011966725810140645
2017,momentum_candidate,TEKA3,2.6859478166242156e-08
2017,momentum_candidate,TEKA4,1.2055856017550603e-05
2017,momentum_candidate,TELB3,0.0003475615251748214
2017,momentum_candidate,TELB4,0.0015900101319287591
2017,momentum_candidate,TEND3,3.145807418643182e-16
2017,momentum_candidate,TGMA3,0.006232712750534307
2017,momentum_candidate,TOTS3,0.0001547786146911518
2017,momentum_candidate,TPIS3,6.591017079372476e-05
2017,momentum_candidate,TRIS3,0.0012007659466273207
2017,momentum_candidate,TXRX4,0.0011986178607488733
2017,momentum_candidate,UCAS3,0.0047037248759427405
2017,momentum_candidate,UGPA3,0.0030532962380595695
2017,momentum_candidate,UNIP3,0.00463826110205435
2017,momentum_candidate,UNIP5,0.0052141376627859466
2017,momentum_candidate,UNIP6,0.012466187972533382
2017,momentum_candidate,USIM3,0.004015213078077123
2017,momentum_candidate,USIM5,0.004971533407689318
2017,momentum_candidate,USIM6,0.002598850630560028
2017,momentum_candidate,VALE3,0.005664085712306234
2017,momentum_candidate,VIVR3,2.5371634368376278e-05
2017,momentum_candidate,VIVT3,0.0024977649241002616
2017,momentum_candidate,VLID3,3.990917442519301e-05
2017,momentum_candidate,VSTE3,0.0035414932450694913
2017,momentum_candidate,VULC3,0.0010955746668912748
2017,momentum_candidate,WEGE3,0.0014783186080323234
2017,momentum_candidate,WHRL3,0.0011142361633921806
2017,momentum_candidate,WHRL4,0.0027951484951434535
2017,momentum_candidate,WIZC3,0.007079711346630603
2017,momentum_candidate,YDUQ3,0.0026895769779784165
2017,mvo_same_universe,ABCB4,1.4425826463595948e-11
2017,mvo_same_universe,ABEV3,3.320497130624977e-12
2017,mvo_same_universe,ADHM3,0.013343643343967142
2017,mvo_same_universe,AFLT3,7.988043329173498e-12
2017,mvo_same_universe,AGRO3,4.0603661476205275e-12
2017,mvo_same_universe,ALOS3,3.931270736048616e-12
2017,mvo_same_universe,ALPA3,3.846320979893831e-12
2017,mvo_same_universe,ALPA4,5.268794400090799e-12
2017,mvo_same_universe,AMAR3,3.690560323207856e-12
2017,mvo_same_universe,AMER3,2.595291214728919e-12
2017,mvo_same_universe,ANIM3,4.229660710550119e-12
2017,mvo_same_universe,AZEV3,1.0614145637619263e-11
2017,mvo_same_universe,AZEV4,3.4913741171966635e-12
2017,mvo_same_universe,AZZA3,4.330493727556928e-12
2017,mvo_same_universe,B3SA3,4.77274291912605e-12
2017,mvo_same_universe,BALM4,3.9454353884251865e-12
2017,mvo_same_universe,BAUH4,4.513626148007095e-12
2017,mvo_same_universe,BBAS3,5.247755239138113e-12
2017,mvo_same_universe,BBDC3,4.5632024058193565e-12
2017,mvo_same_universe,BBDC4,5.006987036878854e-12
2017,mvo_same_universe,BBSE3,4.007686346695071e-12
2017,mvo_same_universe,BEEF3,3.459123127112573e-12
2017,mvo_same_universe,BEES3,6.8788692215519094e-12
2017,mvo_same_universe,BEES4,7.909982966586495e-12
2017,mvo_same_universe,BGIP3,5.0220004978364385e-12
2017,mvo_same_universe,BGIP4,5.466645827567773e-12
2017,mvo_same_universe,BHIA3,0.03718360766567905
2017,mvo_same_universe,BIED3,3.921015579912659e-12
2017,mvo_same_universe,BIOM3,4.9612070394457315e-12
2017,mvo_same_universe,BMEB3,3.164639851932762e-12
2017,mvo_same_universe,BMEB4,4.264940520080216e-12
2017,mvo_same_universe,BMIN3,2.3548657038349826e-12
2017,mvo_same_universe,BMIN4,0.04642048719505977
2017,mvo_same_universe,BMKS3,7.603540666255345e-12
2017,mvo_same_universe,BNBR3,3.639473586115619e-12
2017,mvo_same_universe,BOBR4,7.1371529427014125e-12
2017,mvo_same_universe,BPHA3,5.016343589835402e-12
2017,mvo_same_universe,BRAP3,3.4823175824558676e-11
2017,mvo_same_universe,BRAP4,4.263745752116427e-11
2017,mvo_same_universe,BRKM3,2.9329782381010674e-11
2017,mvo_same_universe,BRKM6,0.1716696704878725
2017,mvo_same_universe,BRPR3,3.1983937480038858e-12
2017,mvo_same_universe,BRSR3,5.368087198131312e-12
2017,mvo_same_universe,BRSR5,0.034630237417813965
2017,mvo_same_universe,BRSR6,6.282814588061686e-12
2017,mvo_same_universe,BSLI3,3.875779116145309e-12
2017,mvo_same_universe,BSLI4,4.536738659957164e-12
2017,mvo_same_universe,CAMB3,1.8908425909366514e-12
2017,mvo_same_universe,CBEE3,4.97531151225351e-12
2017,mvo_same_universe,CEDO3,3.174386598081869e-12
2017,mvo_same_universe,CEDO4,2.6193733156752522e-12
2017,mvo_same_universe,CEEB3,3.5661406510475002e-12
2017,mvo_same_universe,CEED3,9.560251823688629e-12
2017,mvo_same_universe,CEGR3,4.388216123221714e-12
2017,mvo_same_universe,CGAS3,6.252552494247252e-12
2017,mvo_same_universe,CGAS5,5.627544971847457e-12
2017,mvo_same_universe,CGRA3,1.1806080080811248e-11
2017,mvo_same_universe,CGRA4,2.0859791757974545e-11
2017,mvo_same_universe,CLSC3,3.0904558477235955e-12
2017,mvo_same_universe,CLSC4,5.7468267021274364e-12
2017,mvo_same_universe,CMIG3,3.648675902945409e-12
2017,mvo_same_universe,CMIG4,3.6927016256973015e-12
2017,mvo_same_universe,COCE3,4.451987784827033e-12
2017,mvo_same_universe,COGN3,4.244351972725055e-12
2017,mvo_same_universe,CPFE3,6.9221560764716216e-12
2017,mvo_same_universe,CPLE3,3.5975577814388597e-12
2017,mvo_same_universe,CRPG5,0.013978593231320412
2017,mvo_same_universe,CRPG6,0.009163627446942595
2017,mvo_same_universe,CSAN3,5.317144797298669e-12
2017,mvo_same_universe,CSMG3,3.20658668554122e-11
2017,mvo_same_universe,CSNA3,1.0073902076912616e-11
2017,mvo_same_universe,CSUD3,1.0712193310193716e-11
2017,mvo_same_universe,CTAX3,3.767380498570114e-12
2017,mvo_same_universe,CTKA4,3.231037363815017e-12
2017,mvo_same_universe,CTSA3,3.0833950351831304e-12
2017,mvo_same_universe,CTSA4,3.663776821073854e-12
2017,mvo_same_universe,CVCB3,8.42721930895942e-12
2017,mvo_same_universe,CYRE3,4.444746849128453e-12
2017,mvo_same_universe,DASA3,4.9704358528621326e-09
2017,mvo_same_universe,DEXP3,0.057015761958026344
2017,mvo_same_universe,DIRR3,3.7650046129272825e-12
2017,mvo_same_universe,DOHL4,3.547685223503966e-12
2017,mvo_same_universe,DTCY3,3.948967121573291e-12
2017,mvo_same_universe,DXCO3,3.5819112882344317e-12
2017,mvo_same_universe,EALT3,3.770317302132402e-12
2017,mvo_same_universe,EALT4,3.4806360684533596e-12
2017,mvo_same_universe,ECOR3,4.6595368741821825e-12
2017,mvo_same_universe,ECPR3,3.603058333381546e-12
2017,mvo_same_universe,ECPR4,3.098955932313507e-12
2017,mvo_same_universe,EGIE3,3.498401614879487e-12
2017,mvo_same_universe,EKTR3,3.49069552933132e-12
2017,mvo_same_universe,EKTR4,4.9066097542761006e-12
2017,mvo_same_universe,EMAE4,4.698537859666112e-10
2017,mvo_same_universe,ENEV3,4.61191160545969e-12
2017,mvo_same_universe,ENGI3,1.3904837678468402e-09
2017,mvo_same_universe,ENGI4,6.052278937981058e-12
2017,mvo_same_universe,ENMT3,0.015785793783996905
2017,mvo_same_universe,ENMT4,4.130896752620849e-12
2017,mvo_same_universe,EPAR3,3.032888413503077e-12
2017,mvo_same_universe,EQMA3B,4.901781347015618e-12
2017,mvo_same_universe,EQPA3,7.35407632602712e-12
2017,mvo_same_universe,EQPA5,7.81926513180174e-11
2017,mvo_same_universe,EQPA6,4.009186690879313e-12
2017,mvo_same_universe,EQPA7,5.634804804023841e-12
2017,mvo_same_universe,EQTL3,5.42110136872213e-12
2017,mvo_same_universe,ESTR4,8.073151630937065e-12
2017,mvo_same_universe,ETER3,2.5833772286484326e-12
2017,mvo_same_universe,EUCA3,2.3931695599653503e-12
2017,mvo_same_universe,EUCA4,4.004341436912788e-12
2017,mvo_same_universe,EVEN3,2.9794988122928523e-12
2017,mvo_same_universe,EZTC3,4.234594653983375e-12
2017,mvo_same_universe,FESA3,8.371246573823981e-12
2017,mvo_same_universe,FESA4,4.3705803862350134e-12
2017,mvo_same_universe,FHER3,6.098274915952822e-12
2017,mvo_same_universe,FICT3,3.5166195088448772e-12
2017,mvo_same_universe,FLRY3,6.706650267567307e-11
2017,mvo_same_universe,FRAS3,4.1544448539536674e-12
2017,mvo_same_universe,FRIO3,4.1972299911611966e-12
2017,mvo_same_universe,GEPA3,3.1424866536175665e-12
2017,mvo_same_universe,GEPA4,3.790119667134391e-12
2017,mvo_same_universe,GFSA3,2.696685509301583e-12
2017,mvo_same_universe,GGBR3,9.239028247378831e-12
2017,mvo_same_universe,GGBR4,9.871712242408285e-12
2017,mvo_same_universe,GOAU3,2.6596640391606472e-11
2017,mvo_same_universe,GOAU4,3.0676084614260386e-11
2017,mvo_same_universe,GRND3,3.954464938988684e-12
2017,mvo_same_universe,GSHP3,7.875563813107384e-12
2017,mvo_same_universe,HBOR3,3.3044756173136455e-12
2017,mvo_same_universe,HOOT4,4.14906070838305e-12
2017,mvo_same_universe,HYPE3,3.96957625312112e-12
2017,mvo_same_universe,IGTI3,2.4436190630858308e-12
2017,mvo_same_universe,INEP3,3.742556974462774e-12
2017,mvo_same_universe,INEP4,4.345652739250872e-12
2017,mvo_same_universe,ISAE3,5.614310386465953e-12
2017,mvo_same_universe,ISAE4,5.516414224979862e-12
2017,mvo_same_universe,ITSA3,4.083132187936806e-12
2017,mvo_same_universe,ITSA4,4.090891579986495e-12
2017,mvo_same_universe,ITUB3,4.24705572467297e-12
2017,mvo_same_universe,ITUB4,4.22202064183804e-12
2017,mvo_same_universe,JFEN3,3.2386279876156203e-12
2017,mvo_same_universe,JHSF3,3.5543068804884086e-12
2017,mvo_same_universe,JOPA3,1.3087915693901733e-11
2017,mvo_same_universe,KEPL3,4.416573266894389e-12
2017,mvo_same_universe,KLBN3,0.034496957508423104
2017,mvo_same_universe,KLBN4,3.000071203193436e-12
2017,mvo_same_universe,LEVE3,2.9867473161536948e-12
2017,mvo_same_universe,LIGT3,6.025386678539547e-12
2017,mvo_same_universe,LOGN3,2.37768402251125e-12
2017,mvo_same_universe,LPSB3,6.289404014976449e-12
2017,mvo_same_universe,LREN3,4.602553203849002e-12
2017,mvo_same_universe,LUPA3,0.019340268994633
2017,mvo_same_universe,LUXM4,3.897259809528309e-12
2017,mvo_same_universe,MDIA3,8.31767434526881e-12
2017,mvo_same_universe,MEAL3,4.8464443410908365e-12
2017,mvo_same_universe,MGEL4,0.032784824783378935
2017,mvo_same_universe,MGLU3,0.21660909489202415
2017,mvo_same_universe,MILS3,4.058582391961837e-12
2017,mvo_same_universe,MNDL3,1.1081672779364776e-10
2017,mvo_same_universe,MNPR3,0.02055017845801895
2017,mvo_same_universe,MRSA3B,2.631190742002507e-12
2017,mvo_same_universe,MRVE3,4.3553528062635804e-12
2017,mvo_same_universe,MULT3,4.617077225683373e-12
2017,mvo_same_universe,MWET4,1.2959255991702249e-11
2017,mvo_same_universe,MYPK3,3.1691141952636377e-12
2017,mvo_same_universe,NATU3,3.2099817507217198e-12
2017,mvo_same_universe,NEXP3,3.338977923812463e-12
2017,mvo_same_universe,NORD3,5.290071421146193e-12
2017,mvo_same_universe,NUTR3,2.6990647111039808e-12
2017,mvo_same_universe,OFSA3,2.9392587505856065e-12
2017,mvo_same_universe,OIBR3,5.957833196713658e-12
2017,mvo_same_universe,OIBR4,8.20801499750317e-12
2017,mvo_same_universe,OSXB3,6.562412877746186e-12
2017,mvo_same_universe,PCAR3,3.465225029059582e-12
2017,mvo_same_universe,PDGR3,4.1602072312979e-12
2017,mvo_same_universe,PDTC3,2.363090704570419e-12
2017,mvo_same_universe,PEAB3,4.725840951447198e-12
2017,mvo_same_universe,PEAB4,6.1451476183594835e-12
2017,mvo_same_universe,PETR3,5.910509849338018e-12
2017,mvo_same_universe,PETR4,7.013934960512635e-12
2017,mvo_same_universe,PFRM3,9.3788730527089e-12
2017,mvo_same_universe,PINE3,3.825384216692447e-12
2017,mvo_same_universe,PINE4,4.470834422374118e-12
2017,mvo_same_universe,PLAS3,6.345018134236556e-09
2017,mvo_same_universe,PNVL3,1.2557327327518466e-09
2017,mvo_same_universe,POMO3,5.190764247413873e-12
2017,mvo_same_universe,POMO4,7.009176657654009e-12
2017,mvo_same_universe,POSI3,7.544990067906007e-12
2017,mvo_same_universe,PRIO3,0.009935908993150477
2017,mvo_same_universe,PSSA3,3.012311496193668e-12
2017,mvo_same_universe,PTBL3,3.386170386557883e-12
2017,mvo_same_universe,QUAL3,6.134645608941899e-12
2017,mvo_same_universe,RADL3,6.432677860623542e-12
2017,mvo_same_universe,RAIL3,3.313799761116361e-12
2017,mvo_same_universe,RANI3,3.3292967133801687e-12
2017,mvo_same_universe,RAPT3,4.435672856935016e-12
2017,mvo_same_universe,RAPT4,4.6347251895968395e-12
2017,mvo_same_universe,RCSL3,0.03035702923577869
2017,mvo_same_universe,RCSL4,2.7949418578964144e-12
2017,mvo_same_universe,REDE3,1.744975134928873e-11
2017,mvo_same_universe,RENT3,4.470105057625435e-12
2017,mvo_same_universe,RNEW3,2.5098167467541478e-12
2017,mvo_same_universe,ROMI3,4.7916480304671704e-12
2017,mvo_same_universe,RPAD3,4.892223870956878e-12
2017,mvo_same_universe,RPAD5,4.012645693133584e-12
2017,mvo_same_universe,RPAD6,6.117291129384793e-12
2017,mvo_same_universe,RPMG3,1.9319223055049407e-09
2017,mvo_same_universe,RSID3,2.827318532283288e-12
2017,mvo_same_universe,RSUL4,3.710393237522529e-12
2017,mvo_same_universe,SANB3,1.3736466716038055e-11
2017,mvo_same_universe,SANB4,5.8636903164031416e-12
2017,mvo_same_universe,SAPR3,9.917164888755326e-12
2017,mvo_same_universe,SAPR4,0.15993722945612127
2017,mvo_same_universe,SBSP3,4.8563866383405756e-12
2017,mvo_same_universe,SCAR3,4.061129565115733e-12
2017,mvo_same_universe,SEER3,1.1491207341101544e-11
2017,mvo_same_universe,SHOW3,1.1882317856753927e-11
2017,mvo_same_universe,SHUL4,3.981849626191403e-12
2017,mvo_same_universe,SLCE3,3.1644029626063095e-12
2017,mvo_same_universe,SLED3,0.012024551952870182
2017,mvo_same_universe,SLED4,2.9144718231466478e-12
2017,mvo_same_universe,SMTO3,4.9390482803559156e-12
2017,mvo_same_universe,SNSY3,2.813877331863881e-12
2017,mvo_same_universe,SNSY5,9.980707413469166e-12
2017,mvo_same_universe,SOND5,3.712700053916876e-12
2017,mvo_same_universe,SUZB3,3.748729781922985e-12
2017,mvo_same_universe,SYNE3,4.255924658377104e-12
2017,mvo_same_universe,TAEE3,4.06852353285973e-12
2017,mvo_same_universe,TASA3,3.6372018312903177e-12
2017,mvo_same_universe,TASA4,9.613481078363644e-12
2017,mvo_same_universe,TCSA3,3.426817428122875e-12
2017,mvo_same_universe,TECN3,3.887771003054053e-12
2017,mvo_same_universe,TEKA3,0.0012428834074689143
2017,mvo_same_universe,TEKA4,3.0948050057044016e-12
2017,mvo_same_universe,TELB3,3.704687127894057e-12
2017,mvo_same_universe,TELB4,0.03229079102639543
2017,mvo_same_universe,TEND3,3.710393237522529e-12
2017,mvo_same_universe,TGMA3,7.328734584783546e-12
2017,mvo_same_universe,TOTS3,3.124205609773676e-12
2017,mvo_same_universe,TPIS3,2.98071359498799e-12
2017,mvo_same_universe,TRIS3,3.924713326596044e-12
2017,mvo_same_universe,TXRX4,1.1312511483394375e-11
2017,mvo_same_universe,UCAS3,4.756074979434028e-12
2017,mvo_same_universe,UGPA3,3.971719165160059e-12
2017,mvo_same_universe,UNIP3,6.831539770808864e-12
2017,mvo_same_universe,UNIP5,6.585237479383014e-12
2017,mvo_same_universe,UNIP6,9.334488353500516e-12
2017,mvo_same_universe,USIM3,1.0343189155948693e-11
2017,mvo_same_universe,USIM5,9.551334347565367e-12
2017,mvo_same_universe,USIM6,0.031238709295260205
2017,mvo_same_universe,VALE3,8.309684304658425e-12
2017,mvo_same_universe,VIVR3,1.3149030030403567e-07
2017,mvo_same_universe,VIVT3,3.990779964558825e-12
2017,mvo_same_universe,VLID3,2.4864630977464046e-12
2017,mvo_same_universe,VSTE3,7.932289093052249e-12
2017,mvo_same_universe,VULC3,4.2263879282489305e-12
2017,mvo_same_universe,WEGE3,3.4751805187228677e-12
2017,mvo_same_universe,WHRL3,3.886482807691495e-12
2017,mvo_same_universe,WHRL4,5.925293568380022e-12
2017,mvo_same_universe,WIZC3,5.765120897137574e-12
2017,mvo_same_universe,YDUQ3,4.720342916805268e-12
2018,momentum_candidate,ABCB4,0.003647231337900221
2018,momentum_candidate,ABEV3,0.007674831648691827
2018,momentum_candidate,ADHM3,1.111536398938903e-05
2018,momentum_candidate,AFLT3,0.004293996175616322
2018,momentum_candidate,AGRO3,0.0037935163130977927
2018,momentum_candidate,ALOS3,0.008658510209964934
2018,momentum_candidate,ALPA3,0.007646154336330522
2018,momentum_candidate,ALPA4,0.009180191333032408
2018,momentum_candidate,ALUP3,0.000796412896637723
2018,momentum_candidate,ALUP4,0.0013602645325548066
2018,momentum_candidate,AMAR3,0.001177276361152402
2018,momentum_candidate,AMER3,0.0064306759125462975
2018,momentum_candidate,ANIM3,0.010042950693996
2018,momentum_candidate,AZEV3,0.00857868638776755
2018,momentum_candidate,AZEV4,0.00046110311517346
2018,momentum_candidate,AZZA3,0.009881982355102509
2018,momentum_candidate,B3SA3,0.006648316759747668
2018,momentum_candidate,BALM4,0.000973999805899202
2018,momentum_candidate,BAUH4,0.0016317020508955882
2018,momentum_candidate,BBAS3,0.0016311149734885499
2018,momentum_candidate,BBDC3,0.0035682036373741134
2018,momentum_candidate,BBDC4,0.004450445770334371
2018,momentum_candidate,BBSE3,0.0013753494249457816
2018,momentum_candidate,BEEF3,0.00035060099048760633
2018,momentum_candidate,BEES3,0.005707128752842596
2018,momentum_candidate,BEES4,0.0038203578142355253
2018,momentum_candidate,BGIP3,0.00730897922228112
2018,momentum_candidate,BGIP4,0.010248147598535274
2018,momentum_candidate,BHIA3,0.007384866099529747
2018,momentum_candidate,BIED3,0.007532394258569842
2018,momentum_candidate,BIOM3,0.0027774636492383224
2018,momentum_candidate,BMEB3,0.0014868856290347762
2018,momentum_candidate,BMEB4,0.0033179006290731624
2018,momentum_candidate,BMIN3,0.0005749597368766474
2018,momentum_candidate,BMIN4,8.906172392151209e-06
2018,momentum_candidate,BMKS3,0.00391361410578382
2018,momentum_candidate,BNBR3,0.0072030558342722996
2018,momentum_candidate,BOBR4,0.0039029519872206264
2018,momentum_candidate,BPAC3,0.0027941125173765115
2018,momentum_candidate,BPHA3,3.380304428636628e-05
2018,momentum_candidate,BRAP3,0.008129360625086197
2018,momentum_candidate,BRAP4,0.008154945559922912
2018,momentum_candidate,BRKM3,0.005496210670243977
2018,momentum_candidate,BRKM6,0.002424142259522437
2018,momentum_candidate,BRPR3,0.006330090610153783
2018,momentum_candidate,BRSR3,0.0026999187116302993
2018,momentum_candidate,BRSR5,0.002731614674351234
2018,momentum_candidate,BRSR6,0.003839188639012031
2018,momentum_candidate,BSLI3,0.012742356915815488
2018,momentum_candidate,BSLI4,0.007470917724468067
2018,momentum_candidate,CAMB3,2.9088493709414635e-16
2018,momentum_candidate,CBEE3,7.458661887573658e-05
2018,momentum_candidate,CEDO3,0.0037262713342584948
2018,momentum_candidate,CEDO4,0.0058033640492688296
2018,momentum_candidate,CEEB3,0.00238572509610021
2018,momentum_candidate,CEED3,0.0005477736503407278
2018,momentum_candidate,CEGR3,0.007142678874857479
2018,momentum_candidate,CGAS3,0.009507102362436706
2018,momentum_candidate,CGAS5,0.007792537738900565
2018,momentum_candidate,CGRA3,0.007252751594748606
2018,momentum_candidate,CGRA4,0.010022584505431762
2018,momentum_candidate,CLSC3,0.005064369025639927
2018,momentum_candidate,CLSC4,0.006139094801277829
2018,momentum_candidate,CMIG3,9.823017981409998e-05
2018,momentum_candidate,CMIG4,0.0002190757319134266
2018,momentum_candidate,COCE3,0.0031484070133629477
2018,momentum_candidate,COGN3,0.004562657861424827
2018,momentum_candidate,CPFE3,0.00016531160665505634
2018,momentum_candidate,CPLE3,0.002048389907936831
2018,momentum_candidate,CRPG5,0.004600282167504078
2018,momentum_candidate,CRPG6,0.006188549931501271
2018,momentum_candidate,CSAN3,0.0017023418773272397
2018,momentum_candidate,CSMG3,0.0028816364935241026
2018,momentum_candidate,CSNA3,4.2623712403567556e-05
2018,momentum_candidate,CSUD3,0.00605818172359825
2018,momentum_candidate,CTAX3,1.8688720870463254e-06
2018,momentum_candidate,CTKA4,0.0015463876649073303
2018,momentum_candidate,CTSA3,0.005335593849923439
2018,momentum_candidate,CTSA4,0.0035704039703402407
2018,momentum_candidate,CVCB3,0.012304245639871784
2018,momentum_candidate,CYRE3,0.002482462920913235
2018,momentum_candidate,DASA3,0.006185241355567261
2018,momentum_candidate,DEXP3,1.894933618297108e-05
2018,momentum_candidate,DIRR3,0.0016101013372879893
2018,momentum_candidate,DOHL4,0.004008432212630864
2018,momentum_candidate,DTCY3,0.000228289314695749
2018,momentum_candidate,DXCO3,0.0028798798963841268
2018,momentum_candidate,EALT3,0.004374385326120388
2018,momentum_candidate,EALT4,0.008781354579626515
2018,momentum_candidate,ECOR3,0.0059177506363628195
2018,momentum_candidate,ECPR3,0.0007527143174133963
2018,momentum_candidate,ECPR4,0.0005596580021189112
2018,momentum_candidate,EGIE3,0.0019889965601292696
2018,momentum_candidate,EKTR3,0.01102583067191983
2018,momentum_candidate,EKTR4,0.004840110000159724
2018,momentum_candidate,EMAE4,0.0013639414711110588
2018,momentum_candidate,ENEV3,0.0021764657913553188
2018,momentum_candidate,ENGI3,0.005373010962495005
2018,momentum_candidate,ENGI4,0.002778981502083694
2018,momentum_candidate,ENMT3,0.014478973820187289
2018,momentum_candidate,ENMT4,0.0066277434911585975
2018,momentum_candidate,EPAR3,3.1209849393175725e-06
2018,momentum_candidate,EQMA3B,0.0009792282180042314
2018,momentum_candidate,EQPA3,0.0002374780696292275
2018,momentum_candidate,EQPA5,0.0004097672563095029
2018,momentum_candidate,EQPA6,0.005162165797478324
2018,momentum_candidate,EQPA7,7.598397693438425e-05
2018,momentum_candidate,EQTL3,0.004350643158127575
2018,momentum_candidate,ESTR4,0.00017064924435750985
2018,momentum_candidate,ETER3,2.5145259679887725e-05
2018,momentum_candidate,EUCA3,0.005967755410309705
2018,momentum_candidate,EUCA4,0.0037261876969802857
2018,momentum_candidate,EVEN3,0.004777357134462217
2018,momentum_candidate,EZTC3,0.006228028427944438
2018,momentum_candidate,FESA3,0.004377513614565998
2018,momentum_candidate,FESA4,0.013584985815897337
2018,momentum_candidate,FHER3,0.0016275475651665373
2018,momentum_candidate,FICT3,0.0005151017770033904
2018,momentum_candidate,FLRY3,0.0097112046074572
2018,momentum_candidate,FRAS3,0.00518450203105049
2018,momentum_candidate,FRIO3,0.003932021971462455
2018,momentum_candidate,GEPA3,0.0034665529383508696
2018,momentum_candidate,GEPA4,0.002960366418420678
2018,momentum_candidate,GFSA3,0.0020317515162874876
2018,momentum_candidate,GGBR3,0.0029164604583518114
2018,momentum_candidate,GGBR4,0.0014548954622231594
2018,momentum_candidate,GOAU3,0.002133745712386316
2018,momentum_candidate,GOAU4,0.0016896363704704696
2018,momentum_candidate,GRND3,0.008801902814231884
2018,momentum_candidate,GSHP3,0.003648498987227674
2018,momentum_candidate,HBOR3,0.0007331313940433165
2018,momentum_candidate,HOOT4,9.97640675006903e-05
2018,momentum_candidate,HYPE3,0.007616829371987151
2018,momentum_candidate,IGTI3,0.003933434497526896
2018,momentum_candidate,INEP3,4.392210549484835e-05
2018,momentum_candidate,INEP4,0.0001960997802249823
2018,momentum_candidate,ISAE3,0.0013253621129646828
2018,momentum_candidate,ISAE4,0.0022566979765272087
2018,momentum_candidate,ITSA3,0.0059229811343361
2018,momentum_candidate,ITSA4,0.00629538687753826
2018,momentum_candidate,ITUB3,0.00524767226171422
2018,momentum_candidate,ITUB4,0.00444027263743535
2018,momentum_candidate,JFEN3,1.9837837585936156e-06
2018,momentum_candidate,JHSF3,0.0013611412161629894
2018,momentum_candidate,JOPA3,0.0014278369083474659
2018,momentum_candidate,KEPL3,0.0014375795882633556
2018,momentum_candidate,KLBN3,0.00012474408496301862
2018,momentum_candidate,KLBN4,0.0022529048907145494
2018,momentum_candidate,LEVE3,0.0018094081487875313
2018,momentum_candidate,LIGT3,0.00023585558535475814
2018,momentum_candidate,LOGN3,0.0023286304229876
2018,momentum_candidate,LPSB3,0.003653856268523034
2018,momentum_candidate,LREN3,0.009306420220140301
2018,momentum_candidate,LUPA3,3.211809017463639e-05
2018,momentum_candidate,LUXM4,0.0039475294610887566
2018,momentum_candidate,MDIA3,0.004819915290232467
2018,momentum_candidate,MEAL3,0.007221938037234781
2018,momentum_candidate,MGEL4,0.0004175083377529314
2018,momentum_candidate,MGLU3,0.006588234966162472
2018,momentum_candidate,MILS3,0.00027678715262327385
2018,momentum_candidate,MNDL3,0.006035629036567151
2018,momentum_candidate,MNPR3,0.00023007857473556325
