method,decision_year,ticker,weight
mvo_gamma_5.0,2016,AZEV3,2.6101972972258083e-12
mvo_gamma_5.0,2016,AZEV4,3.202845868946714e-12
mvo_gamma_5.0,2016,AZZA3,3.821257943386171e-12
mvo_gamma_5.0,2016,B3SA3,6.646809078893298e-12
mvo_gamma_5.0,2016,BALM4,2.9650668449153056e-12
mvo_gamma_5.0,2016,BAUH4,2.9234309738735468e-12
mvo_gamma_5.0,2016,BBAS3,2.709243548727685e-12
mvo_gamma_5.0,2016,BBDC3,3.1334835094607794e-12
mvo_gamma_5.0,2016,BBDC4,2.8706681920540494e-12
mvo_gamma_5.0,2016,BBSE3,3.116688889784733e-12
mvo_gamma_5.0,2016,BEEF3,1.1955982510635658e-11
mvo_gamma_5.0,2016,BEES3,4.539925091727171e-12
mvo_gamma_5.0,2016,BEES4,4.081850066789164e-12
mvo_gamma_5.0,2016,BGIP3,2.5806883921846064e-12
mvo_gamma_5.0,2016,BGIP4,2.290249620837989e-12
mvo_gamma_5.0,2016,BHIA3,1.7941461576421532e-12
mvo_gamma_5.0,2016,BIED3,3.0063168863211318e-12
mvo_gamma_5.0,2016,BIOM3,3.985195698381988e-12
mvo_gamma_5.0,2016,BMEB3,1.569929331808412e-11
mvo_gamma_5.0,2016,BMEB4,4.062394983306341e-12
mvo_gamma_5.0,2016,BMIN3,6.653971257461439e-12
mvo_gamma_5.0,2016,BMIN4,3.3182238791709514e-12
mvo_gamma_5.0,2016,BMKS3,3.745900589200653e-12
mvo_gamma_5.0,2016,BNBR3,2.120869980334379e-11
mvo_gamma_5.0,2016,BOBR4,2.7818943202742938e-12
mvo_gamma_5.0,2016,BPHA3,8.491003422448655e-13
mvo_gamma_5.0,2016,BRAP3,2.0138177367263465e-12
mvo_gamma_5.0,2016,BRAP4,2.0907591075481937e-12
mvo_gamma_5.0,2016,BRKM3,5.126859831089082e-11
mvo_gamma_5.0,2016,BRKM6,0.08192510051451753
mvo_gamma_5.0,2016,BRPR3,4.861255996041132e-12
mvo_gamma_5.0,2016,BRSR3,5.083846240989923e-12
mvo_gamma_5.0,2016,BRSR5,2.4302294809287495e-12
mvo_gamma_5.0,2016,BRSR6,2.2284494957600155e-12
mvo_gamma_5.0,2016,BSLI3,4.347010375763237e-12
mvo_gamma_5.0,2016,BSLI4,3.421547985331707e-12
mvo_gamma_5.0,2016,CAMB3,4.111104265247477e-12
mvo_gamma_5.0,2016,CBEE3,5.155361977661555e-12
mvo_gamma_5.0,2016,CEDO3,3.1577007670434945e-12
mvo_gamma_5.0,2016,CEDO4,6.943282698690723e-12
mvo_gamma_5.0,2016,CEEB3,4.466939573996404e-12
mvo_gamma_5.0,2016,CEED3,4.5574498311600896e-12
mvo_gamma_5.0,2016,CEGR3,5.041870612242704e-12
mvo_gamma_5.0,2016,CGAS3,3.558747163176603e-12
mvo_gamma_5.0,2016,CGAS5,3.951703808671599e-12
mvo_gamma_5.0,2016,CGRA3,2.7748241194500887e-12
mvo_gamma_5.0,2016,CGRA4,2.168829287447168e-12
mvo_gamma_5.0,2016,CLSC3,3.3030183950952456e-12
mvo_gamma_5.0,2016,CLSC4,3.8359651738944185e-12
mvo_gamma_5.0,2016,CMIG3,2.2222228511310966e-12
mvo_gamma_5.0,2016,CMIG4,2.2129170736267705e-12
mvo_gamma_5.0,2016,COCE3,3.1496742245190016e-12
mvo_gamma_5.0,2016,COGN3,2.5366190270071966e-12
mvo_gamma_5.0,2016,CPFE3,3.701514577174469e-12
mvo_gamma_5.0,2016,CPLE3,2.7354106360379037e-12
mvo_gamma_5.0,2016,CRPG5,2.294391941498033e-12
mvo_gamma_5.0,2016,CRPG6,1.9949749130443433e-12
mvo_gamma_5.0,2016,CSAN3,3.699495200399843e-12
mvo_gamma_5.0,2016,CSMG3,3.325461772101455e-12
mvo_gamma_5.0,2016,CSNA3,4.008555517230679e-12
mvo_gamma_5.0,2016,CSUD3,5.164440541682217e-12
mvo_gamma_5.0,2016,CTAX3,8.327207816691024e-13
mvo_gamma_5.0,2016,CTKA4,1.4833537246685843e-11
mvo_gamma_5.0,2016,CTSA3,4.395792342725976e-12
mvo_gamma_5.0,2016,CTSA4,2.6479794012207225e-12
mvo_gamma_5.0,2016,CVCB3,3.757016357884884e-12
mvo_gamma_5.0,2016,CYRE3,2.875547264233625e-12
mvo_gamma_5.0,2016,DASA3,4.35475475638619e-12
mvo_gamma_5.0,2016,DEXP3,1.4285439227858222e-12
mvo_gamma_5.0,2016,DIRR3,2.0899310784664546e-12
mvo_gamma_5.0,2016,DOHL4,5.661207275831224e-12
