method,decision_year,ticker,weight
reversal_all,2016,SCAR3,0.004070515698422676
reversal_all,2016,SEER3,0.007243123522193289
reversal_all,2016,SHOW3,0.0011972104995360809
reversal_all,2016,SHUL4,0.004160306485887881
reversal_all,2016,SLCE3,0.0010774894495824729
reversal_all,2016,SLED3,0.006614588009936847
reversal_all,2016,SLED4,0.0035317709736314385
reversal_all,2016,SMTO3,0.0006584657747448445
reversal_all,2016,SNSY3,0.00020951183741881415
reversal_all,2016,SNSY5,0.006644518272425249
reversal_all,2016,SOND5,0.004609260423213911
reversal_all,2016,SUZB3,0.002484211786537368
reversal_all,2016,SYNE3,0.00487863278560953
reversal_all,2016,TAEE3,0.0020651881116997392
reversal_all,2016,TASA3,0.006674448534913651
reversal_all,2016,TASA4,0.007063541947262877
reversal_all,2016,TCSA3,0.004549399898237108
reversal_all,2016,TECN3,0.006135703810122415
reversal_all,2016,TEKA3,0.007362844572146898
reversal_all,2016,TEKA4,0.00607584328514561
reversal_all,2016,TELB3,0.0015863039118853073
reversal_all,2016,TELB4,0.006315285385052827
reversal_all,2016,TEND3,0.002693723623956182
reversal_all,2016,TGMA3,0.007033611684774475
reversal_all,2016,TOTS3,0.0032324683487474186
reversal_all,2016,TPIS3,0.0040106551734458715
reversal_all,2016,TRIS3,0.003441980186166233
reversal_all,2016,TXRX4,0.0035617012361198407
reversal_all,2016,UCAS3,0.004220167010864685
reversal_all,2016,UGPA3,0.001137349974559277
reversal_all,2016,UNIP3,0.0007183262997216486
reversal_all,2016,UNIP5,0.0014366525994432972
reversal_all,2016,UNIP6,0.0027236538864445843
reversal_all,2016,USIM3,0.007003681422286073
reversal_all,2016,USIM5,0.00709347220975128
reversal_all,2016,USIM6,0.006764239322378857
reversal_all,2016,VALE3,0.005148005148005148
reversal_all,2016,VIVR3,0.007332914309658496
reversal_all,2016,VIVT3,0.0029630959863518004
reversal_all,2016,VLID3,0.0017658854868157193
reversal_all,2016,VSTE3,0.0073029840471700936
reversal_all,2016,VULC3,0.0004190236748376283
reversal_all,2016,WEGE3,0.00251414204902577
reversal_all,2016,WHRL3,0.004519469635748706
reversal_all,2016,WHRL4,0.005267726197958756
reversal_all,2016,YDUQ3,0.00577654066026159
reversal_all,2017,ABCB4,0.0005894488653109344
reversal_all,2017,ABEV3,0.00592396109637489
reversal_all,2017,ADHM3,0.0023577954612437374
reversal_all,2017,AFLT3,0.0030356616563513112
reversal_all,2017,AGRO3,0.005128205128205128
reversal_all,2017,ALOS3,0.005039787798408488
reversal_all,2017,ALPA3,0.005688181550250516
